Unnamed: 1,Unnamed: 2
212.50552869749998,1.4699999999984041
209.83667782650002,0.5349999999964422
214.29589900083332,0.39842746447112803
212.135905967,0.7150000000014083
212.09241359079002,1.6164170253985017
214.2064208262,1.0899999999963845
211.213425214,0.6800000000029275
214.36039257750002,1.4849999999992864
208.335059710425,0.5850000000064973
206.5229252229,0.4500000000074376
207.41115700100002,0.17000000000000168
207.99977968,0.6700000000022761
210.7947524055,0.6400000000049385
207.2301825856,0.03999999999999204
210.07869060075,0.40457110348474573
208.23327262075,1.9849999999977799
204.79190564040002,0.45999999999466
204.455553872625,0.7428702780432987
206.543994036,0.30534133905032607
206.085787558,0.25640679484843054
205.650989878,0.01999999999999602
205.98808959113333,1.3127621431337815
202.3448524395,1.4150000000013492
204.28298891580002,0.6750000000071142
207.32358522299998,0.20000000000000284
208.685091262475,1.6950000000023764
209.495641888,0.4700000000002724
209.326456305,0.4849999999891146
207.868080375675,0.7850000000033219
204.77737582487998,1.0611145084291942
191.53156337775,0.9049999999983727
198.138503631,1.0315279928331738
200.402973875925,1.3649999999976887
195.70159247466665,2.0779837984622525
196.6742707386,1.0599999999995222
193.581354240625,1.1550000000016227
193.873098888,0.2003330560175495
197.55250733926664,0.6702569988090663
192.59565555449998,2.2133007025713356
193.08131430805,0.444999999989431
193.690311850125,0.41500000000249654
197.90454896091208,1.3930725903897043
201.32268604261674,1.3724813828002622
201.48445246633034,1.0892403637428787
200.46615960740988,0.7441562013443747
200.96619797440226,1.9203545824214685
201.53203042679758,1.8798664059500019
204.18539759772148,1.544991580352578
205.49006636725477,0.9872666419557048
201.12434903906262,1.0021199469320117
199.89056576724948,1.3635850489019288
200.8960917386434,1.2433347740954794
204.82674347655342,0.19154571022416647
206.35415471090323,1.0698409764578276
204.26047843855292,0.7594749648436543
203.16207190191966,1.4258914397439995
201.66462398159248,1.8134385343562363
204.2219503591491,0.8616038364003018
203.18091908152513,1.0517697107880735
201.68967291161366,1.1313123305171477
204.30591912829976,0.9218977869079986
201.99679013111552,0.5218111243675314
206.22156348649375,1.8592963740185473
204.82615482707928,1.3221096734802074
212.28537276723182,0.8466068668648008
210.4383494018988,0.561588532800335
211.4870756888481,0.34933018594543686
207.9533487146811,0.7073278472540326
213.9182293789752,0.8169262165638407
214.5013713408328,0.8088297806862884
217.51186974587569,2.1576038144095637
222.71746789063323,0.32868566271236993
221.7721744693644,1.7364902686179846
219.24687294689662,1.1946939040952502
218.34888238109227,1.4496019365237585
216.41663219437746,1.436574184581793
214.18284619947886,0.9871078824358178
210.83763232817873,1.5006610348474876
210.2720270577908,0.5322358946823342
207.5966069009341,1.2005871906427468
204.25993514002081,0.9756946684398324
203.7878948817506,0.3866234346912695
205.65965094423697,0.9718978970553032
206.18208295015899,2.047217959921956
200.97514386943084,0.5644855670985924
201.57862918592315,0.8803304688920406
200.12004323663527,0.4030256278081099
204.05803785391646,1.2210021850397488
203.8713291389937,1.259233519834919
204.37676012041777,1.6493255086518053
206.74402693868802,0.47550745724322324
207.40999031146947,0.4590722921753041
207.63643592103043,0.9100466307214294
211.57084710504336,0.392047133733274
215.07712976760632,1.772271181941183
213.81781717736385,0.7325164623315384
219.08254103386616,0.2751713515158044
220.7236106732058,0.3561663133683005
221.1479059817251,1.0917934144826629
223.71721395019227,1.6788952874417788
223.261990272584,0.8871385661997827
221.13790909272413,1.4904032668909086
220.3743647767866,0.8511190264639169
217.95673832028174,1.8373349577266482
213.88701388029443,1.1375358885809406
216.8579026931373,0.6129710484895246
208.19350573591464,0.7156257494959056
214.7766439566713,0.5454852994420472
210.2748744860088,1.2344137510178999
207.67411308560085,0.8119068846984854
212.4366913146648,0.6749285964465614
215.69652704379405,0.6265091105747927
217.37632438255054,2.4873052553953374
223.71829246142204,0.490766644067691
224.35339767076476,0.8005830542803068
223.14855036746204,1.2246646335694424
231.29357613421678,0.14731669566522526
226.35329184425117,1.3718923811450099
223.45481611599993,0.6960136714703895
216.66068075629482,0.8375778350612826
212.87091028761074,0.709019391700449
217.25313232793502,0.6007977348797495
213.77895408048403,1.3839432095256932
207.954258455404,1.2594333599101175
210.56770709704924,1.0101836633050179
210.90340290966515,0.7008887042887728
206.3768851547348,1.1971417450755473
202.5567478249938,0.945068176947245
202.7086782342372,2.335114615637047
200.14813320360096,0.6469126275966279
197.40343593339372,1.220084715487215
197.24236643525396,0.7811382073070093
199.7280299125443,1.3110146840822285
203.69546669849038,0.5062972981758816
201.67027938028278,1.1874563560641034
199.17080568979725,0.6587740542098689
208.9757824141881,3.3382138526070633
198.17360428453378,0.7423763436748283
200.59108353507256,1.4596360005568931
204.3859977224767,2.8744808900052328
207.20522458616006,1.6867769716178052
201.14189964947187,2.002321175210418
203.758804582249,1.0599860055072454
200.17043811242027,1.6175015368730532
203.42547248921588,0.5692673058598249
205.42035908699594,0.8930644015592242
211.2583877926514,1.1272728187156154
215.55081317503786,1.775314860630425
220.32661122546068,0.5476438842363787
225.17215906542418,1.3788961042233665
235.01577011604033,1.2390352850820374
237.5634446299485,0.7545232842425287
239.45635365708617,0.8837431869705584
232.79086554237838,0.9362796900036766
232.33476105332247,0.9669352322296013
230.89095840633553,2.0903064188268137
232.73507960739272,0.9352211498299682
231.3339802376306,0.7002675660137408
241.2403946279206,0.9823388858331388
243.27000593612678,1.6234082934671858
249.52367746086176,0.739188557197642
249.93957236494836,0.6312608341102495
239.34140543854346,1.1246540641246754
238.01317290414426,1.980602707725798
231.68344444807624,1.5425260726863828
224.91795384960736,1.2971109768474158
226.64717080896844,0.8409856276132861
224.1427524434798,0.6475957884285086
227.2993454606292,0.5594774056151716
229.25533496544978,1.3440056547131476
234.74268285165846,0.7243919054640138
230.60058478694174,0.6188836081658208
233.92301778529907,1.4557639895311743
230.32953997112173,0.7956939133508402
234.13416436720672,1.1690031548929674
238.88896579028287,0.9379588522496312
240.87295493897983,1.6390087862534692
246.32246412221588,0.6979685218656663
247.1003682352176,0.9963628866853147
250.78745315401204,0.7955495338655367
243.16072770547603,0.7588685397294654
238.42310352799862,1.098171452929049
234.68610329976863,0.6026558497435035
228.7630419503089,1.5702164153308857
223.37741662402166,0.7248273484194657
221.05561058442584,2.3192189426938246
223.62974404078184,0.9255528771536036
217.8009629500103,1.570896058914503
223.98941409211108,0.5037664470855885
227.3783735355835,1.0994600980061504
228.87834564758057,0.5827139079255338
229.73738145870655,1.2932470859753369
231.55865048827815,0.5657796451497026
231.12075636405777,0.5746336904186475
233.74184029367558,1.1116439014712285
232.45568865935815,2.220579734316614
235.1600042216258,0.825646178065128
238.20709532731436,0.7742785032639387
242.40636016295775,0.5336583881577264
242.91411717720837,1.0680429441934671
246.19646528867355,1.5429840266572261
245.7647295013877,0.5968319850410163
242.35406601147713,2.0356171058595214
239.85849997327506,0.44902024787341865
243.17988778616598,0.2329829887657525
242.98971287919505,1.0068160467597298
245.62557787811392,1.0691576059963779
247.872113110669,1.0978904362663182
244.762424566832,1.1289953724167154
240.0715355271941,0.9399178816334111
237.07327561500702,1.7537460901846784
240.68407213384208,0.9370622200614069
247.76162928794554,0.8302234054354171
238.88,1.55
242.36,2.64962962962963
248.78,9.96
257.58,4.2
241.4,2.64962962962963
244.83,3.05
240.34,2.64962962962963
236.43,2.64962962962963
244.44,1.58
244.13,2.64962962962963
246.69,2.64962962962963
257.93,2.94
256.79,2.64962962962963
263.12,2.64962962962963
264.75,3.64
260.58,2.64962962962963
267.9,2.64962962962963
275.07,2.64962962962963
276.96,1.63
273.16,2.64962962962963
273.63,2.64962962962963
274.03,2.64962962962963
274.98,4.03
277.72,2.64962962962963
267.74,2.64962962962963
274.59,1.3
268.73,2.64962962962963
276.82,2.64962962962963
279.48,2.26
276.61,2.64962962962963
278.25,3.4
279,2.64962962962963
279.16,2.64962962962963
274.6,6.56
275.87,2.64962962962963
281.54,2.64962962962963
275.52,2.64962962962963
276.81,2.78
275.15,2.64962962962963
273.02,2.64962962962963
274.93,2.64962962962963
275.78,2.64962962962963
276.88,3.83
276.03,0.28
280.72,2.64962962962963
285.76,2.64962962962963
271.08,2.64962962962963
268.44,1.92
260.61,3.45
251.84,2.64962962962963
250.84,2.64962962962963
241.13,1.89
232.28,2.64962962962963
228,2.64962962962963
224.63,2.64962962962963
222.74,2.64962962962963
212.43,2.64962962962963
203.74,0.79
199.18,2.64962962962963
198.55,1.08
192.75,0.19
196.51,0.95
194.59,2.64962962962963
196.02,2.64962962962963
193.59,0.64
195.81,4.05
201.78,2.64962962962963
202.51,2.64962962962963
202.35,1.86
198.78,1.73
196.3,2.64962962962963
189.38,2.64962962962963
189,3
185.5,3
187.5,3
204.3,3
196.5,3
191.6,3
190.1,3
186.7,3
183.8,3
196.6,3
197.8,3
197.7,3
196,3
190.3,3
189.4,3
190.1,3
207.7,3
213.2,3
217.7,3
198.1,3
199.7,3
203.4,3
210.7,3
231.3,3
231.4,3
220.3,3
218,3
226.5,3
220,3
226.4,3
241.2,3
242.6,3
250.9,3
239.1,3
247.6,3
244.4,3
231.9,3
232.2,3
228.6,3
226.3,3
229.4,3
231.4,3
238.1,3
237.2,3
230,3
240.5,3
242.2,3
244.6,3
243.9,3
247.2,3
252,3
246.9,3
239.5,3
257.4,3
243.4,3
251.2,3
241.4,3
240.3,3
242.6,3
247.5,3
251.7,3
251.1,3
245.3,3
240.5,3
214.1,3
216.1,3
207.1,3
208.8,3
205.6,3
203.3,3
215.7,3
235.5,3
234.5,3
233.1,3
224.5,3
232.4,3
233.9,3
241.6,3
245.2,3
252.1,3
241.4,3
247.4,3
243.1,3
239.1,3
245.6,3
245.8,3
247.4,3
252.8,3
259.7,3
263.2,3
279,3
280.2,3
263.7,3
252.3,3
249.9,3
236.7,3
230.4,3
219.4,3
214.7,3
200.2,3
213.9,3
195.4,3
196.7,3
195.4,3
199,3
201.9,3
204,3
203.9,3
209.6,3
205.7,3
208.9,3
214.6,3
228.1,3
199.9,3
211.7,3
188.7,3
187.2,3
194.2,3
198.8,3
184.7,3
190.4,3
193.9,3
194.1,3
198.4,3
193.2,3
202.2,3
204.5,3
211,3
215.3,3
223.7,3
231.3,3
228,3
226.4,3
231.4,3
230.4,3
231,3
234.9,3
220.4,3
217.1,3
207.6,3
206,3
206.7,3
212.7,3
213.1,3
217.1,3
224.4,3
231,3
236.1,3
239,3
236,3
240.2,3
240.7,3
250.2,3
248.6,3
244.8,3
225.8,3
227.8,3
226.2,3
233.2,3
237.8,3
239,3
241.9,3
251.6,3
256.7,3
257.1,3
246.8,3
272.6,3
251.6,3
245.2,3
233.4,3
255.8,3
249.2,3
257.2,3
260.4,3
260.3,3
260.5,3
266.2,3
264,3
266.1,3
270.1,3
271.9,3
275.1,3
265,3
271.7,3
272.6,3
273.1,3
282.4,3
289.1,3
288.4,3
298.6,3
278.1,3
285.8,3
278.6,3
270.5,3
255.7,3
241.9,3
239.6,3
234.2,3
250.1,3
200.7,3
205.2,3
204.8,3
211.9,3
220.3,3
221.1,3
216.2,3
209.4,3
209.2,3
193,3
186.1,3
185.8,3
201.2,3
206.3,3
201.9,3
199.9,3
214.7,3
224.6,3
229.6,3
227,3
240,3
239.1,3
246.8,3
245.8,3
258.1,3
259.5,3
273.6,3
260.7,3
276.3,3
277.1,3
283.2,3
283.1,3
275.7,3
276.5,3
280.5,3
279.6,3
285.6,3
284.5,3
274.7,3
282.6,3
283.5,3
274.9,3
264.9,3
271.6,3
276.4,1.6
271.7,1.2
273.4,1.5
271.8,1.7
274.6,1.8
273.7,0.8
271.2,1.5
273.8,1.6
268.6,1.4
266.4,1.8
270.6,1.1
267.7,2.9
268.3,1.9
270.8,1.1
270,2.5
265.4,2
255.3,1.3
252.1,0.7
248.2,0.9
242.5,1.5
219.7,1.7
227.2,2.2
211.5,1.7
207.6,1.3
209.8,1.6
207.5,1.3
200.3,1.6
201.7,1.6
201.3,1.1
202,1.5
199.1,1.1
201.1,0.9
203.5,0.6
208.1,1.8
201.7,1.7
201.2,2.1
204.9,1.4
201.9,1.8
198.4,1.3
193.3,1.6
192.5,1
199.1,0.6
204.3,1
203.3,1
208.3,1.4
202.4,1.3
195.5,0.8
190.7,1.9
194.4,0.7
199.9,2.6
205.2,0.9
210,0.7
208.1,2.2
204.4,1.9
203.4,1.2
205.5,0.9
206.5,0.9
215.5,2.3
218.7,0.9
229.2,1.4
232.7,0.7
243.7,1.8
243.9,1.1
245.6,0.9
241.2,1.7
233.1,0.6
232.8,1.1
236.6,1
239.1,0.9
236.5,1.2
231.3,1
220.8,0.7
218.8,2.3
223.8,1.4
223.4,1.7
227.3,1.3
231.4,1.1
231.4,1.3
231.2,1.2
233,1.4
232.9,1.2
231.3,1.2
237.1,1.8
242,0.2
240.9,0.4
252.8,2.5
249.3,2.7
242.6,0.6
243.3,1.3
246.7,1.6
243.7,1.4
239.7,1.9
239.1,1.2
238.3,2
238.5,1.4
237.6,1.6
236.4,2.1
236.5,1.7
232.8,0.8
230.6,0.5
230.8,1
228.2,1.7
230.8,1.4
231.2,0.8
232,1.6
232.2,1.4
234.1,0.8
233.9,1.1
235.5,1.8
236,2.1
238.2,0.9
237,0.8
240.3,0.7
233.4,1
236.4,1.4
235.2,0.5
242,0.8
238.2,1
239.2,1.2
241.5,1.3
243,0.5
247.2,2.2
246.2,2.6
245.5,1.1
245.3,1.3
247.7,1.4
245.5,0.8
243.5,0.7
241.9,1.4
236.8,0.8
235.8,1.2
233.7,0.7
230.3,0.8
227.8,0.6
224.7,1.9
222.7,1
221.2,1.2
220.3,0.5
220.7,0.9
214.5,0.5
211.4,2.2
204.4,0.6
200,0.8
195.1,0.7
193.8,0.8
190.5,1.7
199.8,1.2
199.4,0.8
205,0.9
206.4,0.7
212.9,1.3
211.2,0.7
205,0.8
203.6,1.2
208.1,0.8
210.3,1.6
209.6,1.6
209.7,0.8
204.6,1.9
202.5,1.6
208.8,0.7
213.6,0.9
215.2,0.5
219.9,0.5
221.7,1.4
222.3,0.9
226.3,0.9
222.1,1.1
220.3,0.3
223.6,1.1
224.3,2.2
226.7,1.2
233.9,1.5
241,1.4
243,0.8
249.1,2.1
244,1.5
250.5,0.8
245.6,1.3
240.4,0.9
238.1,1.2
234.5,1
229.7,0.4
230.2,0.7
230.3,1.5
228.3,0.9
231.6,1.2
231.9,1.2
234.6,1.5
234.1,0.9
240.1,2.1
242.3,0.5
245.7,1.8
245.8,0.5
247.6,1.5
251.4,1.7
252.4,1.7
252.6,1
251.4,0.7
253.7,0.8
254.3,1.6
253.9,0.7
254.5,1.6
253.2,0.9
253.9,1.2
252.8,1.1
253,0.6
250.2,0.4
251.3,1.3
250,1.3
251.3,1.3
251.8,1.2
251.8,1.3
249.6,0.5
251.6,1.7
250.3009961681342,1.0367141312613442
246.30955184938028,1.1463086611230204
247.65697248974385,0.6803772992000607
249.18618138857704,1.083259495255621
248.72078039844754,0.3908957770107191
251.7666008144979,1.7773613165168483
251.86150476654132,0.6979653871810029
252.08002667419618,1.3008693087626229
248.8639219697805,0.9769547197838526
252.543697553062,0.521554005548807
252.8973536409592,1.0607246117810047
251.2965766771463,1.059293978043261
251.34172534675196,1.1303544188686772
251.0792763522184,0.595627620512461
249.0568689785398,0.48073952942542497
252.92340485161623,1.065351284794579
251.47302309267096,1.8038686375787312
244.13978325747763,1.670671659998862
243.8071398156684,0.868290266631439
236.17021956160747,0.3017587944803129
230.2553890769855,0.5724214276419878
225.2070402346668,1.565155138170304
219.41265806017452,0.8117183114200421
215.44586651227405,1.07096189858344
209.88341782048894,1.1769936805769108
206.68125254107684,0.5068690755391836
210.63901783350494,0.6383923432232126
223.95763277250387,0.8675012574815162
225.9929310765137,1.4457602611893452
234.40092907192803,0.5019958595323035
238.78411585346242,0.9756810880396091
246.34602904387208,1.8029438166959193
250.20456464222792,0.40071089974408963
248.10464236577934,0.559608662543458
243.5553025827732,0.7599033856330139
237.37751240309967,0.7514988885033725
225.67880356583396,1.1274976170016897
229.38667009211042,1.2532747452078818
233.1632188953882,0.28248060194336955
238.1475936125431,0.8935873097575461
237.97721461986356,1.0535690359542107
232.91795566697328,0.5962378482178416
221.21724287329997,1.7682609591816072
216.4410115698623,0.91316283531538
216.27309709713364,1.4842578543166225
219.02228033882918,1.0028359108385987
225.97166266475014,1.1365546928663077
229.38148051861887,1.3931304975329866
232.45478922791705,1.3038065350794426
237.8582812314746,0.7911132918851009
239.14012591458967,1.0943850856139088
244.53225161700482,0.7016670002253649
248.4801850050678,1.6785306654369767
254.57832546938147,1.2212819152641674
259.22379791893974,1.8163805355875091
257.74486774223317,0.45752465971734674
257.8151013837554,2.1059044636026454
259.6847091794925,1.1644945032222638
258.13797445364014,1.4145866443089945
256.193578648728,0.39239183410143125
252.74797477389262,1.0558532435516896
252.8982584181087,0.6188803786276929
252.729800513971,0.9356804108588554
252.63944486217684,1.0614482021587828
248.28893339724928,1.000936592352468
245.88658787248076,0.28684579173924313
243.53068358638558,0.8113406949026285
243.88545246756433,2.8407290620542276
239.19230883467588,0.8325415437760351
237.92850701362374,1.0247168068851593
235.02330647237795,0.3465564486843668
228.51222535135372,0.8830231439022055
215.70968264504967,0.4796657087953161
205.76310728563763,0.9357682297417156
199.52416462021898,0.7680869674659921
205.26582182975858,0.8675590803826428
200.77734554085592,0.4993715182694097
200.45706932834122,1.8142630735080978
196.49917279673912,1.514601076047805
193.09789993536265,1.5526757621230791
195.94989153226658,1.5295453093531153
194.85936588137295,1.7631466086235197
194.00258992033588,0.656973472184163
195.33150117951013,1.850606616232673
188.8477364074226,0.9625092283250918
190.1777336005101,0.4988112904085067
191.38425695346518,1.0476237359173044
191.5605717991007,1.125125660975763
195.3061298127235,1.2535435328206734
195.82042744328479,0.9496040152720904
189.88548096825593,2.0195381674049586
191.8480609628653,1.0021358748154088
193.47659870780961,0.7445260814920164
196.17149410495196,0.43847446571684556
189.2501799432969,1.217006115287788
193.44315462070247,0.710364547509546
187.2748940558699,0.5419652663388468
186.7937683040444,0.9689950746862729
192.8691774329536,1.8458811199062075
194.81602929906575,0.9848635910685707
199.99595342018023,0.533737275122934
200.35242454933484,0.7452710439425393
192.9341212467433,0.6495834043117569
189.23340881737832,1.782637246447658
190.8769405532136,0.8745422048769677
184.098136363561,0.2872499959310805
187.3800806732598,1.0624536886831397
185.6837857761792,0.41429880571627437
188.43427447380085,0.952114568150456
193.9700304568731,0.9860539703018263
191.59170346951032,0.7748889463688593
189.69058418048212,1.5153285959589515
193.90821704355406,2.1187140471892407
190.86103041769672,1.0188990068199388
191.02249326390395,1.2013429676122072
192.55321359717547,1.303303128464265
187.76703230989094,0.8324468692082797
180.16659707392193,1.1165737704283798
180.53768178380184,1.116933774815544
174.76867941399888,1.0439980375019227
173.71362014216885,1.3774806668983484
177.7146610306198,0.6829207941950545
180.6705433303129,0.7071238177117776
187.6555369926176,0.18350389395851932
191.5141318512642,0.9243574463449339
194.87837297832084,0.9683245955434528
196.8275423165405,0.6946123830988237
194.789560383579,0.5814576171521617
197.12915219406037,0.9922885896023796
201.1220985980582,1.0023985105114763
204.66974564632602,0.7311593303092837
211.69145610328425,0.5840187534379967
216.1224817958984,0.8064128363641915
222.57485445876674,0.7600945737942328
219.96238463739664,0.6068220435788323
216.59070226826563,0.9337002877588132
218.20973466460342,1.380134405410298
220.08623711545596,1.5245742876948927
229.16045804591084,0.8058615073712767
232.70102424711226,0.8978986975794354
233.61111358821643,0.5501250025259403
233.1080061479115,1.163398055546719
225.80855816583323,1.211256716881031
227.89516025735253,1.3195337970007541
221.30626385386472,0.8869720844699525
219.1411841639893,0.9510402564768944
220.23521867492758,1.6793307751582849
222.6967127552533,0.6043873195707454
225.64160209672895,1.649888470751343
224.3560776723839,1.2948697687199315
221.82035466276145,0.7708420713808073
220.62261407272987,0.6968539570047005
220.6316642042182,1.3852335293701394
222.61792578852743,1.0450375122331623
222.7044405108711,1.0539787556944247
222.96501296914875,1.242740476446459
226.72892608676472,1.0037480094564408
227.65046207304692,1.3423382221382965
227.6358560751815,1.136448920064188
230.66878933516546,1.6632944084792058
232.0747771551575,1.289678689631009
232.26747586461005,1.4855775774543165
235.8000553317824,0.9915758682460468
236.4535724768809,0.5292332852170494
239.2879301088554,1.0526140521315526
238.41599878810229,1.2427951974014642
239.37873479610943,1.9531625178587462
243.5623167259663,0.5615712358602863
239.2983940505077,1.2702858850717482
238.47330442832686,2.146507655433375
243.6995486644999,2.1001610782243145
237.75600797769894,0.8390637265288013
239.34063326328518,0.9852721995442375
240.45669225384142,0.706995324711814
239.31113174299168,0.9149304994304087
239.79653384828728,1.4236919582148562
236.79873479326412,0.5690322368477511
238.73723027829791,1.4643830907130537
238.0518499460627,1.5192031536532
238.13269799082363,1.2835785695066602
239.4354918894625,0.9602570570952549
238.41997928360914,1.1080601774993268
239.884743914407,1.274905017933054
241.02991515817237,0.7922983600174459
240.89904625193032,1.9198505668566448
241.8320311598419,0.7341267046957969
238.8636108455049,1.0218918248494921
239.00952129629684,0.6497623661608994
239.72641961823388,0.7994093552529205
237.20611593740935,0.5512069977009676
236.7173884297771,0.6524884589654495
236.60700141533357,0.4848020176850984
235.4215271002262,0.9696813467969794
232.4560078431405,0.5413149660834912
230.88479116742866,1.0192437361272138
232.162121529527,0.749892869556236
232.1824465330735,1.6181229748887094
230.58782898361125,0.25590106736241497
233.35390620979757,1.2560202606279032
232.28052064575172,1.1232284084836799
232.82958847745473,0.5223882324016058
233.54448715907165,1.3579838280093441
234.04269676194465,0.46375458507322664
235.09172492612444,1.678910402112148
237.18468030646915,1.3260284797880697
237.66123151682797,1.5677114479839878
236.05369135840695,1.751908720085537
236.04534030139132,0.9321061942307596
238.84806965208156,0.7954888196751801
233.50528810247422,1.4608821629261608
233.5834734270881,1.0034731769051097
233.11228487432953,1.0084088518327274
234.83616059567032,1.1452033009545937
231.43297127712552,0.8594372070505555
230.50735989141307,0.9947648551902576
227.03282273035802,0.7326408880228399
224.9017352890244,0.6243739057945483
225.38896913374532,0.291783548070744
224.12344691621362,1.4853738817191908
224.00174372112798,1.446255348232054
223.8856925917568,0.4686841472687137
227.63734055505353,1.6085689588669903
227.08319713303533,2.013014658797588
223.14262795384457,0.5882266014336878
227.5826981949172,0.5548756557206188
213.59999290263295,0.6576049913218635
210.50988746288758,1.6545488906952164
198.42559568024177,1.1695152879867936
189.87843381686548,1.1284184900240544
193.46090298257135,1.640632587462134
200.8234844705578,0.7526617381262202
212.030518626341,0.8419713032197595
217.04269113163494,0.8974725947040259
219.2003556861584,1.178419451540072
218.956944794401,1.2689508232038187
216.09677010835378,2.0217988321927587
212.108071771009,0.6856075897029287
212.54540888381376,1.7706876507822464
214.0125927948141,1.1858159008333498
210.4806821716978,0.36931374767780506
211.49197634968232,1.2784133640994195
211.07599555762198,1.0738711427455858
211.42656926315465,0.768221078155295
210.06750978548357,1.6249985781001226
210.24197486380825,0.833751855826365
211.0778130948141,0.7849794388631725
210.0149974521128,1.0076210785622728
212.17164661528162,1.7206724434211438
210.16351745201928,0.6944432439485729
210.70237305797798,0.3431822743997105
211.62321092369945,0.3588521139551704
213.73187878271673,1.8854882984046404
208.1143039021245,1.2435557905969836
207.72075200492253,0.8135814333168072
210.60174265873587,1.0330517800850967
216.1485998526368,1.812891840158939
214.6624205315424,0.7118362282959495
217.88283774216444,0.8310894094275411
217.1944729687879,1.3798894010140397
213.14402038614645,1.6602737935191392
206.92018121563933,1.5556306173987606
204.51910387695122,1.494086940454806
191.7441063146352,0.9268977898068326
185.6096600660596,0.3341665308131939
185.40236646163788,2.3842786702936385
183.39253921478078,2.4034392529053266
184.76708470912362,2.0713820159601886
189.1426274551468,1.3085340532343355
188.64664196412704,2.7074387385724004
187.3271928405565,0.7156315365533596
188.17959977716015,0.9098234696957471
188.96881973948896,0.8979745666580884
187.29232436787936,1.2426789240540344
190.24154927677864,0.42115080359992735
187.91988159174213,0.31799000349426576
187.95228432826852,1.2727042394874546
187.54375693792414,0.8433095140470652
188.67887489361217,1.262406998466751
190.17483689562673,1.7559892034321856
192.07592238803636,1.5705611513082027
191.29603626015793,1.3840358241033597
193.54717137122026,1.8834206894219847
197.49572596202373,1.299814586973093
195.43388919380428,0.34071159513423005
203.90279658442103,1.8398664573343373
199.04605364141202,1.700036765249698
203.2996954570858,1.5268927099251228
208.10367110123954,1.9610864278415796
209.44507971285617,1.3575417299054444
213.61139014973043,2.1519463764930458
218.3519526756556,2.335383460485207
222.72008593220357,1.502447772361501
226.94301148021165,1.4209634792271384
223.02365546155636,0.6806059370189325
225.37366760867587,1.7536142467968638
225.61582539678184,2.3307986425963385
222.7085788690187,1.2338040018088925
216.64080861985224,0.7548597722786945
214.6940079861074,1.1181730188208159
213.99980285899034,1.8618855596923896
219.9481576823577,0.2304823901300957
223.89295015434178,2.0579804698215813
222.92608638468548,0.9183284521864634
233.66090567198847,3.049592400299363
229.40748753827657,2.674206001409535
232.11545547204435,1.3779113623738903
230.6229188352788,0.8856951018895258
224.86466602091244,1.5583463150223578
223.81796491327836,0.5111583821535205
221.64093650394082,0.4114942734991057
225.86635666622993,0.9485926495573357
230.62690342109488,2.1082870613468976
229.56423626852964,1.803812260694781
236.31890028889168,1.6377157101793518
234.24054819146698,1.6134880301460466
239.7120056138232,1.8702878916783852
243.88525238228885,1.102025199411039
246.49456803753532,2.1704365867511104
243.85475201990903,2.0915352179234943
246.03058180018394,2.4452714908191937
237.7794476149145,1.513350883182352
239.23120240300534,1.003750096848397
238.38507756925242,2.258983127720132
241.7410824819303,0.8747274112657089
245.31805526765157,0.3600558657021887
248.92347258064217,0.627472504962422
247.30321033010094,2.010076076940313
252.45553887568798,0.6673164127447155
254.92704442683268,0.4849938599409939
254.68956208931286,1.1298180188233868
254.43210628699566,2.360097406907842
252.52125685420285,0.9329457016592285
257.21033919112165,0.6046787703325509
251.50919000069746,0.7031595294752219
257.43630369580933,0.6529222533852811
255.01817636257545,1.058782846188347
260.91815012089876,2.5124151989298675
255.84554031289508,0.6588671140369755
259.66462384723866,0.2405433853193871
262.229808343788,2.567331214046642
264.34502908314164,1.3826529041805364
269.3559592885488,1.257992802419019
265.99732874144445,0.7336300077526301
257.19893666253785,1.524640201560276
257.0184549055622,2.689934642042693
238.64095357456617,0.7801470315666661
235.48574308581584,2.9910098309067688
227.37775029010015,0.844955417896738
230.55013467896873,1.7660822340709659
224.68576227610308,3.6724532091681543
214.45035139887406,2.5334532825462515
213.35775959891657,1.6000218758630544
218.39264166858874,1.9268310175163927
208.7893628439667,1.6721751137071554
204.61750641580798,1.9876169747805548
198.79240364499174,2.095588158849461
197.90878630711256,1.41523773542334
200.48945586551156,2.18898909922407
198.68361088983107,1.7362042874796464
198.6572141815183,0.9826471295306928
202.64710592439062,1.0430494297396091
202.92172318213744,2.064487911657036
207.49864546768262,0.9150827154906018
204.86193803431442,1.6428507646376431
202.2268391289192,0.6895867287509932
207.28544010704545,2.202808377356489
