,Year (negative values = BC),"EPICA Dome C,  Antarctica"
714,-334493.1,496.2
715,-333995.9,531.0
716,-333798.2,537.0
717,-333360.4,566.0
718,-333212.1,569.6
719,-332827.8,597.0
720,-332687.2,580.7
721,-332336,652.0
722,-332193.5,631.0
723,-331888.7,607.3333333
724,-331768.4,603.8
725,-331554.2,589.8
726,-331333.9,599.2
727,-331038.3,797.0
728,-330925.4,798.2
729,-330625.7,776.3333333
730,-330506.9,738.0
731,-330198.6,726.0
732,-330090,721.3
733,-329832.1,672.7
734,-329475,649.3333333
735,-329338.4,636.4
736,-328950.2,637.3333333
737,-328804.8,615.3
738,-328430.8,637.0
739,-328291.5,620.9
740,-327919.5,663.3333333
741,-327777.3,643.0
742,-327375.8,657.6666667
743,-327229.1,635.7
744,-326792.3,669.0
745,-326131.6,657.4
746,-325750.6,662.0
747,-325613.4,642.0
748,-325219,654.0
749,-325076.6,644.3
750,-324673.2,634.3333333
751,-324536.6,611.0
752,-324147.9,634.6666667
753,-323999.7,633.2
754,-323604.8,644.3333333
755,-323467.1,626.1
756,-323046.5,617.3333333
757,-322891.2,612.2
758,-322459.1,589.6666667
759,-322290.5,580.2
760,-321862.9,568.0
761,-321722,592.5
762,-321278.2,556.6666667
763,-321113.8,544.4975689
764,-320626,532.6666667
765,-320455.9,518.5
766,-319959.7,528.3333333
767,-319781.1,519.3
768,-319264.4,528.6666667
769,-319073.3,520.8
770,-318521.6,503.3333333
771,-318318.4,497.7
772,-317714.9,480.0
773,-317510.6,477.5
774,-316886.6,479.0
775,-316669.5,480.814851
776,-316059.3,480.0
777,-315850.6,444.6
778,-315280.4,458.6666667
779,-315077.4,464.5628105
780,-314522.3,515.3333333
781,-314339,607.3
782,-313812.5,635.3333333
783,-313614.8,597.7
784,-313094.8,606.0
785,-312904.9,618.2
786,-312348.2,634.0
787,-312159.6,552.9
788,-311600.5,568.3333333
789,-311435.8,547.5
790,-310919.7,540.3333333
791,-310722.9,522.2
792,-310100.8,516.0
793,-309912,514.5
794,-309283,517.0
795,-309077.3,469.5
796,-308482.7,492.6666667
797,-308246.2,460.6317615
798,-307610,460.3333333
799,-307372.2,466.5
800,-306719.9,509.3333333
801,-306499.8,477.8
802,-305844.6,465.6666667
803,-305605.7,458.7
804,-304918.9,485.0
805,-304688.2,459.3
806,-304054,448.6666667
807,-303852.3,451.118011
808,-303286.5,505.3333333
809,-303096.9,498.4591306
810,-302521.5,489.6666667
811,-302312,490.5700242
812,-301687.1,477.0
813,-301482.4,466.4
814,-300898.3,462.3333333
815,-300667.4,456.1942032
816,-300106.4,453.0
817,-299873.5,453.2
818,-299191.8,487.3333333
819,-298970.8,459.4
820,-298372.3,520.0
821,-298171.7,517.5
822,-297788.1,496.282263
823,-297140.6,518.0
824,-296942.9,518.8
825,-296235.1,490.6666667
826,-295995.4,466.6379345
827,-295315,505.0
828,-295109.8,487.551686
829,-294516.4,524.0
830,-294307.6,586.6
831,-293715.4,564.3333333
832,-293508.3,552.0
833,-292844.6,500.6666667
834,-292583.8,488.6
835,-291916.2,520.6666667
836,-291676.4,482.4
837,-291008.9,453.6666667
838,-290817.7,444.2
839,-290438.2,453.25
840,-290079.2,448.1
841,-289683.2,458.8
842,-289278.5,454.3
843,-288218.4,524.0
844,-287901.1,546.9
845,-287574.7,531.4
846,-287240.7,529.9
847,-286883.2,532.3
848,-286531.5,510.9
849,-286176.4,520.9
850,-285877,513.8
851,-285544.6,528.8
852,-285208.9,520.1520464
853,-284887.7,506.5
854,-284545.1,500.0
855,-284185.8,495.2
856,-283838.9,485.8
857,-283481.4,469.6
858,-283120.3,457.4
859,-282782.8,476.5
860,-282415.6,464.6
861,-282036,508.5
862,-281661,498.6
863,-281303.2,471.0
864,-280941,452.7
865,-280560.5,425.1
866,-280171.2,468.4
867,-279782.4,456.9
868,-279351.7,447.9
869,-278942.6,461.6
870,-278396.2,473.0
871,-278197.3,454.8
872,-277817.5,463.0
873,-277362.9,419.7
874,-276760.3,438.4
875,-276506.2,428.4489403
876,-275845.2,465.8
877,-275599.3,479.5
878,-275151.3,451.8451914
879,-274723.7,467.3
880,-274320.1,503.8
881,-273874.4,478.8
882,-273407.5,455.2
883,-272933.7,475.4
884,-272465.7,463.4
885,-271998.1,467.4
886,-271552.5,482.8
887,-270832.7,451.4
888,-270561.9,470.2
889,-269882.1,445.3710351
890,-269656.6,453.0
891,-269167.4,458.4
892,-268697.5,440.9
893,-268251.9,460.0
894,-267592.9,439.0
895,-267347.8,454.2
896,-266897.9,423.4
897,-266445.5,454.2
898,-266005.3,418.1
899,-265566.5,413.8
900,-265117.7,425.3
901,-264678.9,384.1851554
902,-264279.9,416.6
903,-263843.2,422.4
904,-263418.5,411.9
905,-263027.7,414.5
906,-262645.3,398.4
907,-262272.6,417.2
908,-261892.8,413.7
909,-261511.9,461.9
910,-261190.8,508.7
911,-260795.1,481.5
912,-260386.5,480.0
913,-259998,442.5
914,-259608.8,423.5
915,-259206.9,451.8
916,-258849,455.7
917,-258456.2,433.5
918,-258066.7,451.4
919,-257721.1,473.4
920,-257328.7,430.25
921,-256941.1,495.8
922,-256562,509.8
923,-256213.2,492.7
924,-255671.6,450.1
925,-255489.7,464.9
926,-255128.3,483.4
927,-254743.4,466.0
928,-254349.8,474.8
929,-254016.2,448.1
930,-253597.4,422.2
931,-253204,441.7
932,-252836.7,405.2
933,-252492.4,420.2
934,-251959.4,427.3
935,-251738.3,425.85
936,-251351,398.2
937,-250980.1,400.5
938,-250592.4,396.2
939,-250206.6,395.2
940,-249781.5,400.8
941,-248669.7,431.8
942,-248311.1,408.4
943,-247957.4,413.4
944,-247595.7,410.0
945,-247229.4,408.2
946,-246900.7,465.8
947,-246578,472.8
948,-246088.4,539.6
949,-245911,524.8
950,-245612.6,524.7
951,-245122.5,544.8
952,-244934.3,507.5
953,-244582.3,513.1
954,-244242.7,485.5
955,-243933.7,475.3
956,-243644.8,494.0
957,-243272.4,503.0
958,-243129.7,501.8
959,-242899.7,519.0
960,-242659.6,523.3
961,-242435.2,528.2
962,-242204.8,528.0
963,-241971.9,541.2
964,-241755.5,546.1
965,-241488.3,557.7
966,-241396,537.9
967,-240973.1,541.8
968,-240882.5,525.0
969,-240722.7,519.2
970,-240647.2,515.3333333
971,-240559.5,520.9
972,-240406.2,539.2
973,-240328.4,523.0
974,-240248.2,594.3
975,-240096.1,680.0
976,-240027,696.0
977,-239957,673.4
978,-239804.4,653.4
979,-239739.8,667.3333333
980,-239667.3,648.2
981,-239427.7,661.2333333
982,-239328.5,641.3
983,-239153.6,622.7
984,-239074.9,627.0
985,-238987.4,610.9
986,-238810.5,615.7
987,-238720.5,616.0
988,-238628.8,609.2
989,-238440.8,599.0
990,-238353.1,605.6666667
991,-238262.5,600.7
992,-238076.7,591.8
993,-237984.3,597.0
994,-237885,594.15
995,-237711.3,562.3
996,-237624.3,577.3333333
997,-237540.2,566.1
998,-237318.2,563.8
999,-237203.7,578.6666667
1000,-237098.5,564.5
1001,-236998.4,559.15
1002,-236897.7,549.0
1003,-236803.8,587.6666667
1004,-236690.5,549.2
1005,-236464.7,549.7
1006,-236368.4,566.0
1007,-236158.9,553.7
1008,-236030.6,557.1
1009,-235924.3,565.0
1010,-235815.2,539.0
1011,-235482,547.65
1012,-235359,545.1
1013,-235158.4,543.1
1014,-235041.7,554.0
1015,-234911.5,529.3
1016,-234661,518.4
1017,-234439.5,511.9
1018,-234150.6,481.15
1019,-233969.8,508.15
1020,-233742.2,498.8
1021,-233477.1,478.2
1022,-233128.3,461.9
1023,-232987.1,519.2333333
1024,-232731.2,452.5
1025,-232480.5,433.4
1026,-232199.3,425.5
1027,-231924.4,429.9
1028,-231642.5,456.8
1029,-231377.1,429.2
1030,-231102.7,419.4
1031,-230811.3,434.2
1032,-230483.9,440.2
1033,-230184.7,432.8
1034,-229894,429.3
1035,-229454.9,431.4
1036,-229259.7,428.8
1037,-228913.6,417.3
1038,-228571.5,456.2
1039,-228230.9,506.3333333
1040,-227927.3,474.3
1041,-227470.8,464.3
1042,-227310.6,472.5
1043,-226991.5,471.4
1044,-226642.2,489.5
1045,-226297.2,516.8
1046,-225938,490.5
1047,-225582.2,504.3
1048,-225235.2,502.6
1049,-224763.2,546.8
1050,-224587.3,547.0
1051,-224306.1,532.0
1052,-223956.4,555.9
1053,-222950.3,515.7
1054,-222737.2,496.1
1055,-222381.5,475.8
1056,-221918.2,504.15
1057,-221652.1,463.95
1058,-221316.2,489.2
1059,-220979.1,542.5
1060,-220629,519.1
1061,-220338.2,528.2
1062,-220034.7,503.6
1063,-219693.6,495.4
1064,-219373.9,500.7
1065,-219038,488.2
1066,-218728.5,490.9
1067,-218426.1,484.0
1068,-218114.8,476.5
1069,-217825.3,537.6
1070,-217542.5,507.6
1071,-217266.4,488.8
1072,-216997.6,469.4
1073,-216733,460.5
1074,-216475.2,495.4
1075,-216217.9,459.6
1076,-215816.7,452.7
1077,-215691.6,445.3
1078,-215456.1,451.9
1079,-215216.4,443.1
1080,-214989.7,454.4
1081,-214452.4,479.8
1082,-213964.5,456.9
1083,-213480.9,505.6666667
1084,-213015.3,568.6
1085,-212568.5,561.3333333
1086,-212102.3,590.7
1087,-211638.1,573.6666667
1088,-211179.3,573.2
1089,-210742,585.6666667
1090,-210311.4,583.0
1091,-209851.5,576.7
1092,-209400,593.2
1093,-208954.1,579.3333333
1094,-208528.4,558.3
1095,-208103.3,565.3333333
1096,-207662.6,547.9
1097,-207202.5,532.3333333
1098,-206762.9,511.0
1099,-206403.3,515.0
1100,-205835.9,504.4
1101,-205390.3,512.6
1102,-204902.1,499.2
1103,-204401.2,487.0
1104,-203931.5,505.5
1105,-203425.8,490.0
1106,-202936.1,487.7
1107,-202401.2,462.0
1108,-201846.6,493.0
1109,-201301.8,435.6666667
1110,-200725.6,489.4
1111,-200213,466.3
1112,-199708.6,541.3
1113,-199343.5,538.6666667
1114,-198791.2,529.7
1115,-198398.2,539.0
1116,-197400,627.3333333
1117,-196953.6,667.5
1118,-196515,609.3333333
1119,-196085.7,598.4
1120,-195632,579.4
1121,-195165.1,588.8
1122,-194666.2,564.3333333
1123,-194154.4,548.0
1124,-193655.3,534.0
1125,-193112.9,530.1
1126,-192550.4,487.6666667
1127,-191965.4,472.1
1128,-191329.1,493.3333333
1129,-190741.6,502.8
1130,-190150.3,511.9
1131,-189652.2,495.5
1132,-189120.2,471.0
1133,-188309.4,470.0
1134,-187650.5,432.3333333
1135,-187072.5,423.3
1136,-186546.5,425.0
1137,-185981.4,461.85
1138,-185465.6,446.0
1139,-184962.1,436.5
1140,-184255.8,447.2
1141,-183592.6,458.7
1142,-182905.3,475.6666667
1143,-182257.7,513.9
1144,-181766.4,532.0
1145,-180964.6,529.9
1146,-180323.2,527.6666667
1147,-179614.1,495.9
1148,-179069.2,496.3333333
1149,-178269.5,489.9
1150,-177626.7,451.9
1151,-176969.1,482.5
1152,-176470.6,479.3333333
1153,-175827.6,541.6
1154,-175301.1,550.3333333
1155,-174724,546.8
1156,-174079.2,499.0
1157,-173390.7,466.1
1158,-172788.6,471.3333333
1159,-172236.1,457.3
1160,-171683,427.3
1161,-171188.6,455.9
1162,-170480.1,433.0
1163,-169396.5,480.0
1164,-168816,484.2
1165,-168213.4,447.5
1166,-167602.7,442.3
1167,-167050.5,478.0
1168,-166542.4,444.9
1169,-166061.3,495.9
1170,-165539.9,495.3
1171,-164956.6,479.3333333
1172,-164359.5,449.3
1173,-163782.6,433.0
1174,-163198.4,423.8
1175,-162599.2,383.5
1176,-162023.9,392.9
1177,-161415,417.0
1178,-160896.2,410.9
1179,-160371.1,442.0
1180,-159839.6,413.0
1181,-159388.7,423.6666667
1182,-158660.9,410.1
1183,-158058.2,415.3333333
1184,-157526.4,406.9
1185,-157047.7,440.0
1186,-156569.6,407.2
1187,-156047.2,410.0
1188,-155480.7,400.2
1189,-154832.8,421.7
1190,-154208,399.2
1191,-153614.5,406.6666667
1192,-153071.8,384.5
1193,-152514.6,393.3333333
1194,-151972.2,402.6
1195,-151388.3,401.5
1196,-150831.3,413.0
1197,-150410.9,425.6666667
1198,-149764.5,422.0
1199,-149233.2,432.2
1200,-148698,400.1
1201,-148176.3,404.3333333
1202,-147685.7,441.2
1203,-147240.1,432.6666667
1204,-146632,427.8
1205,-146084.1,470.6666667
1206,-145559.4,423.4
1207,-145097.6,421.0
1208,-144482.5,409.8
1209,-144078.8,402.3
1210,-143448.7,390.9
1211,-142883.7,375.3333333
1212,-142352.1,400.875
1213,-141848.9,401.3333333
1214,-141259.8,385.1
1215,-140827.4,375.3333333
1216,-140216.7,368.1
1217,-139667.6,359.0
1218,-139124.6,349.1
1219,-138567.8,342.4
1220,-138021.2,357.7
1221,-137455.1,432.3333333
1222,-136919,367.6
1223,-136501,405.6666667
1224,-135868.8,394.9
1225,-135574.5,394.6666667
1226,-134855.5,375.0
1227,-134422.2,408.6666667
1228,-133852.9,381.5
1229,-133351.9,403.6
1230,-132850.1,415.1
1231,-132438.7,436.3333333
1232,-132034.3,427.5
1233,-131653.1,506.3333333
1234,-131289.4,448.8
1235,-130925.9,460.3333333
1236,-130596.2,461.7
1237,-130257.7,461.3333333
1238,-129955.9,455.8
1239,-129674.2,479.2
1240,-129401.1,494.1
1241,-129162.8,493.0
1242,-128924.5,487.1
1243,-128689.7,518.0
1244,-128459,521.2
1245,-128283.1,499.3333333
1246,-128060.6,512.1
1247,-127856.2,515.0
1248,-127678.5,531.0
1249,-127494.5,550.7
1250,-127323.8,551.5
1251,-127147.1,536.6666667
1252,-126971.4,534.5
1253,-126800.1,644.0
1254,-126635,725.5
1255,-126472.9,722.3333333
1256,-126320,703.6
1257,-126158.4,715.0
1258,-125982.5,706.0
1259,-125823.5,692.1
1260,-125687.1,678.8
1261,-125646.4,681.1
1262,-125471.1,677.0
1263,-125277.8,670.3
1264,-125080.2,646.0
1265,-124905.6,650.4
1266,-124728.9,651.3333333
1267,-124536.5,639.7
1268,-124321.5,659.6666667
1269,-124108.7,650.2
1270,-123914.7,657.875
1271,-123683.9,655.7
1272,-123486,646.6666667
1273,-123274.9,642.2
1274,-123070.9,641.6666667
1275,-122872.3,626.6
1276,-122703.6,632.0
1277,-122439.9,621.8
1278,-122243.1,621.3333333
1279,-122048.4,613.5
1280,-121850.2,611.1
1281,-121639.2,616.3
1282,-121438,615.0
1283,-121231.5,608.3
1284,-121052.6,606.8333333
1285,-120817,606.5
1286,-120605.4,599.0
1287,-120406.5,608.4
1288,-120210.6,607.3333333
1289,-119997.3,608.7
1290,-119791.9,603.2
1291,-119586.2,609.8
1292,-119384.1,613.0
1293,-119173.1,600.8
1294,-118964.7,598.0
1295,-118763.4,613.3
1296,-118546.9,590.6666667
1297,-118323.1,567.8
1298,-118119.7,575.6666667
1299,-117891.7,566.4
1300,-117679.3,571.2
1301,-117462.1,566.5
1302,-117290.1,590.6666667
1303,-117013,578.5
1304,-116793.5,577.6666667
1305,-116559,565.4
1306,-116319.2,578.6666667
1307,-116085.6,544.7
1308,-115865.7,548.0
1309,-115390.1,546.2
1310,-115145,533.3
1311,-114892.3,543.6666667
1312,-114649.2,528.0
1313,-114388.1,504.3333333
1314,-114122.5,495.1
1315,-113862.5,501.0
1316,-113586.3,496.0
1317,-113315.4,501.3333333
1318,-113052.4,472.2
1319,-112778.8,473.6
1320,-112506.2,473.1
1321,-111937.4,470.7
1322,-111646.1,470.6666667
1323,-111383.5,451.0
1324,-111002.8,466.6666667
1325,-110683.4,463.55
1326,-110360.7,455.0
1327,-110035.1,455.5
1328,-109699.4,474.3
1329,-109359.2,472.7
1330,-109032.2,496.3333333
1331,-108719.7,491.7
1332,-108380,504.6666667
1333,-108043.2,502.4
1334,-107698.7,508.6666667
1335,-107360.7,495.1
1336,-107011.5,507.6666667
1337,-106626.5,485.6
1338,-106234.6,474.7
1339,-105868.1,464.0
1340,-105530.1,460.0
1341,-105207.2,444.8
1342,-104898.8,483.0
1343,-104597.7,590.5
1344,-104325.6,595.3333333
1345,-104041.7,601.4
1346,-103749,617.6666667
1347,-103414.2,572.0
1348,-103084.3,595.8
1349,-102773.9,602.0
1350,-102469.8,581.3333333
1351,-102154.2,573.3
1352,-101837.3,559.0
1353,-101508.4,515.4
1354,-101206.6,498.3333333
1355,-100892.9,469.5
1356,-100592.3,472.3333333
1357,-100294.7,508.9
1358,-100072.4,490.8
1359,-99740.6,510.9
1360,-99481.1,542.3333333
1361,-99219.1,538.0
1362,-98948.9,547.0
1363,-98669.2,537.4
1364,-98378.7,547.0
1365,-98074.2,529.5
1366,-97805.3,530.3333333
1367,-97542,525.1
1368,-97272.5,525.8
1369,-96992.1,526.2
1370,-96715.5,523.6666667
1371,-96443,512.0
1372,-96194.7,511.3333333
1373,-95934.3,506.0
1374,-95672.2,504.6666667
1375,-95396.1,487.4
1376,-95134.7,491.0
1377,-94876.2,501.1
1378,-94607.1,495.0
1379,-94348.1,478.9
1380,-94070.9,485.6666667
1381,-93808.8,464.2
1382,-93537.9,453.0
1383,-93285.8,434.9
1384,-93013,442.0
1385,-92751.3,452.6
1386,-92506.5,436.3333333
1387,-92247.9,453.9
1388,-91990.8,434.0
1389,-91732.8,442.1
1390,-91481.3,435.6666667
1391,-90941.5,439.0
1392,-90662.2,441.9
1393,-90396,437.3333333
1394,-90113.1,436.9
1395,-89846.5,447.3333333
1396,-89601.9,447.5
1397,-89288,432.3
1398,-89012,436.6
1399,-88743.5,460.6666667
1400,-88449.7,447.3
1401,-88164.1,445.0
1402,-87631,463.3333333
1403,-87372.2,475.8
1404,-87111.4,493.6666667
1405,-86828.2,494.3
1406,-86558.8,500.8666667
1407,-86250.5,507.8
1408,-85950.7,502.3333333
1409,-85664.2,506.5
1410,-85389.5,479.6666667
1411,-85054.4,445.6
1412,-84776.4,448.0
1413,-84521.6,428.5
1414,-84258.4,468.0
1415,-83996.1,425.2
1416,-83816.3,429.2
1417,-83491.4,454.1
1418,-83254.9,452.3333333
1419,-82999.4,442.8
1420,-82751.1,450.3333333
1421,-82511.1,444.7
1422,-82275.1,464.0
1423,-82022.3,465.0
1424,-81788.8,485.3333333
1425,-81561,514.6
1426,-81326.5,559.7
1427,-81116.6,631.3
1428,-80916,629.3333333
