,year,co2epica8kyr1,sigma,co2epica8kyr2,unc
0,1960,318.20658038167187,1.7230639998931299,316.91,0.12
1,1960,313.0933880516286,1.8125207605745384,316.91,0.12
2,1959,311.98389241638387,1.8125192068450537,315.98,0.12
3,1958,316.3340200101121,0.9414004868608352,,
4,1958,316.1014028920352,1.7230606961916066,,
5,1957,314.57216625352925,0.41090257566000843,,
6,1957,315.2703546298443,1.1616551462109328,,
7,1957,316.3253801823537,0.12694297547743788,,
8,1957,314.4370577968855,0.7862770621623857,,
9,1956,315.342073915026,0.6354715422654317,,
10,1954,314.7139613439055,2.214638063555554,,
11,1953,313.1710570119369,0.634039485403577,,
12,1953,312.8003637775662,0.6340379489030816,,
13,1953,312.22274083278216,1.4243345489180328,,
14,1952,312.1844627182946,0.4108872849421976,,
15,1950,312.0017776102837,0.6354211479753883,,
16,1950,313.6602846482332,2.21463680836238,,
17,1949,309.6939936066409,0.4108714596531573,,
18,1948,311.57094999761165,2.2146343319343007,,
19,1947,310.36290017732523,0.634027909426397,,
20,1947,312.8663621464335,2.214635865625694,,
21,1946,312.5596867804179,2.2146355017928885,,
22,1946,311.9671347125998,2.082558942026396,,
23,1946,311.8114965345337,3.1236747780021643,,
24,1945,310.440204448011,2.564594558034493,,
25,1945,311.2775834649954,0.4108815077188695,,
26,1945,310.224309572614,0.6340273214805324,,
27,1944,312.36164019507424,2.214635267170318,,
28,1943,311.878053578341,2.768216484789498,,
29,1943,312.8437329659678,2.5645970119051587,,
30,1942,312.393938618938,2.214635305646748,,
31,1941,311.80226771747726,2.214634605293885,,
32,1941,307.7386635857962,1.1616381875289121,,
33,1940,309.80091502114107,0.6353882419620955,,
34,1940,310.9510867188181,0.6340303293204513,,
35,1940,311.21179432912515,0.6340313851523534,,
36,1939,310.4566675193962,2.1689332920301743,,
37,1939,308.47982780846024,0.6353686009026864,,
38,1939,311.94102882822733,1.3421143195864766,,
39,1938,311.52050972739016,2.2146342737612597,,
40,1938,312.3293254879136,0.13456559096342216,,
41,1937,307.4076931745866,1.1616374521489643,,
42,1936,309.3446868650601,2.8704087232296542,,
43,1936,307.25859856593024,1.1616371204860099,,
44,1936,306.3197983876916,1.1616350386215593,,
45,1934,309.6306260790445,0.6340249031228801,,
46,1934,307.0755443187391,2.5645910826371363,,
47,1933,305.94402817135216,1.1616342071053372,,
48,1933,308.27919921307927,2.214630463891003,,
49,1933,308.25556223436706,0.6340192586104747,,
50,1931,305.7409186942765,1.4519014261034418,,
51,1930,305.3808267142061,0.06894633736248497,,
52,1929,305.78294147245686,0.6353287640642507,,
53,1929,305.70537216677735,0.9413710014212491,,
54,1929,305.66786848134046,0.635327071998837,,
55,1928,308.01874186181465,3.176223027041842,,
56,1926,304.96915678718324,0.634005914314666,,
57,1925,304.7159146968185,1.7230435237616446,,
58,1923,306.19862429992156,3.8173223180811386,,
59,1923,303.1815383191544,0.941364147841331,,
60,1920,301.8758603769565,1.1616252702369918,,
61,1919,304.61320734820134,2.2146262044343445,,
62,1918,303.85222132002366,0.6718501558877479,,
63,1916,301.9151507114715,0.6339936400662507,,
64,1915,300.7000886560916,2.4491914740965117,,
65,1913,301.29772622272134,0.6339911737445958,,
66,1912,299.25727749401767,1.723035440531635,,
67,1912,297.7268153632511,1.7230332142980243,,
68,1911,298.10624698316605,2.5645821961592494,,
69,1910,297.86910679162327,1.1616165851507216,,
70,1909,301.50413540464433,2.2146226319797626,,
71,1906,299.62686294971274,0.6352391314877226,,
72,1906,297.32821856127947,0.6339754377689106,,
73,1906,299.0235966178361,0.6339821331252458,,
74,1904,295.9913578166476,0.9413449338297226,,
75,1902,295.6106368299745,1.3300603706657033,,
76,1901,294.22072160003313,1.1616087777538207,,
77,1899,297.0473645165553,2.214617574875448,,
78,1899,295.2814574829282,0.6339674053652581,,
79,1894,293.80883068272027,0.9413391927125404,,
80,1894,293.16654166689625,1.7230266485152168,,
81,1894,295.3164626735822,0.6351774496644673,,
82,1893,294.8594308441452,1.7230290740754022,,
83,1893,295.17192926023625,0.6339669770888089,,
84,1890,290.9175394046256,1.161601792024331,,
85,1890,292.3423879392772,0.6760499604329714,,
86,1888,294.34178746728605,0.6339637362309404,,
87,1886,288.1157636999787,2.012887925404246,,
88,1885,289.2265988139854,0.6166072841793726,,
89,1884,289.7624132149648,0.9413286609713851,,
90,1883,292.46393479402104,0.9504624960170107,,
91,1880,287.7707291897673,1.1615952103179417,,
92,1877,289.3281310647417,0.633944356692999,,
93,1874,291.5581974658393,2.21461144979234,,
94,1873,286.6550967370638,1.3420669316299338,,
95,1871,286.32578146070443,1.161592212107517,,
96,1870,287.9864944292303,0.6339392271650133,,
97,1869,289.53614491302415,1.7230214941989352,,
98,1868,287.9922513016967,0.4127688331453147,,
99,1867,285.05229227816864,1.6774740623622912,,
100,1865,286.65415816058197,1.1615928921518885,,
101,1863,285.3533187571561,0.9413173514221531,,
102,1862,287.17456217295097,0.6339361344349255,,
103,1859,286.6330756116753,0.4107309168077066,,
104,1857,283.16210074754474,1.1615857002636663,,
105,1855,285.56557722684016,0.633930031404953,,
106,1854,288.05443747992655,2.2146075998489194,,
107,1852,285.4658308627274,0.6339296541845358,,
108,1851,288.7903954001126,0.4127858726824119,,
109,1851,284.00163402345765,1.161587421236867,,
110,1848,286.839237474432,0.6350587311227852,,
111,1846,283.6198856894272,1.3420615190225318,,
112,1845,283.1828720355646,1.1615857427816372,,
113,1845,283.5311237194569,1.1615864561027442,,
114,1844,281.58148260537183,1.1615824752609392,,
115,1841,283.6545457229947,0.6339228271586755,,
116,1837,284.151983964357,0.9417990894248008,,
117,1834,283.82039231033946,0.9417960341280021,,
118,1833,285.0861666968484,0.9504437017476038,,
119,1827,285.90893992625405,0.6350459120608486,,
120,1825,281.3603652847592,0.9417734784570432,,
121,1814,284.43128758236145,0.9418016656981505,,
122,1800,282.7995518984052,0.7883985371923559,,
123,1797,280.40443666000317,1.722661879618002,,
124,1796,282.3047106620081,0.6349966382720811,,
125,1795,281.61711795078935,0.9417758234370921,,
126,1781,273.07371696468044,0.4124588939999544,,
127,1780,280.23629818436876,0.6349686413914025,,
128,1774,277.8559524780317,0.9417416851187796,,
129,1764,276.3961020284933,0.941728558070766,,
130,1763,277.15568662096365,0.6349273233549182,,
131,1753,278.00200109884094,0.6349386291317073,,
132,1752,276.4573287163011,0.9417291072385717,,
133,1750,277.6000738939942,0.6349332555790217,,
134,1742,276.8090000432731,0.9417322638755545,,
135,1734,278.3109424912346,0.9417457905087733,,
136,1724,277.01330979867544,0.9417340996183786,,
137,1723,278.27011023020174,1.2670864271606788,,
138,1695,277.35805088594464,0.6349300235886305,,
139,1690,276.3246167739362,0.9417279170430886,,
140,1682,276.6596678045921,0.6349207130491378,,
141,1650,278.0152295252318,0.6349388061201005,,
142,1640,276.6872122505445,0.9417311702431327,,
143,1629,273.78076231204557,0.4124732162414122,,
144,1610,271.10903046702873,0.4124192882382645,,
145,1604,275.066577843599,0.6348995620033699,,
146,1591,279.3568610690018,0.9508690595460032,,
147,1589,281.10892823134105,0.9417711840929803,,
148,1574,282.5698274885973,0.6350002415419935,,
149,1560,281.82904146165555,0.9417777605892773,,
150,1550,283.5296825674026,1.2671220558482001,,
151,1530,283.94789036843633,0.6350190252954523,,
152,1502,283.1247803916497,0.6350077949310544,,
153,1470,280.3125047226672,1.267100183364781,,
154,1450,282.22658040584827,0.9508949540293505,,
155,1429,279.7256958832981,0.4125950843173071,,
156,1411,279.6965499485699,0.9417583341557852,,
157,1391,280.9115788303861,0.6349777602732789,,
158,1349,278.3621212274177,0.4125669035764293,,
159,1331,284.0676432722511,0.6350206618825793,,
160,1308,281.5784089788515,0.9417754697627618,,
161,1279,278.4312489162189,0.4125683289579309,,
162,1260,282.199286054067,0.941781148411328,,
163,1252,282.41311047504325,0.6349981111551107,,
164,1211,283.68828915610504,0.9417948179160088,,
165,1200,284.54004420226613,0.635027124576181,,
166,1166,283.9659747066713,1.4116055223569104,,
167,1147,284.510584449478,1.267128774238816,,
168,1116,282.8416314024614,0.941787036540014,,
169,1100,283.0944582572788,0.6350073818401468,,
170,1071,282.8444160166049,0.9417870620945465,,
171,1050,280.9667443357615,0.6349785049296485,,
172,1041,280.9161701585891,0.9417694265601158,,
173,1020,280.06452973881244,0.634966325632589,,
174,1018,279.7987034131486,1.3420371933367057,,
175,983,278.7402401551619,1.4115736949859394,,
176,958,277.4071684030988,0.4125472485974409,,
177,915,280.10552589040225,2.213895624951041,,
178,876,279.42044060983585,1.4115778043264595,,
179,823,278.62300321449914,1.4115729877252574,,
180,794,279.72469920818,2.2138941536319328,,
181,763,279.29371083930937,2.2138924909272033,,
182,731,279.9902637416671,0.41260056781921073,,
183,702,277.098940914164,0.4125409188336744,,
184,670,278.45496800258206,0.41256881811512336,,
185,637,279.58805021854124,0.41259223345893065,,
186,615,277.86971612986054,0.4125567605046653,,
187,583,276.19603745957005,0.4125224167384222,,
188,558,278.4608975547629,3.8450590229986954,,
189,552,276.5590465243607,0.4125298482800052,,
190,518,276.78951906858396,0.9417320889076648,,
191,489,277.1056915049757,0.41254105738956454,,
192,437,279.9999146746923,0.4126007679435665,,
193,407,279.12520908544417,0.4125826574381653,,
194,385,277.24691789826335,0.4125439568248663,,
195,358,277.79537780888165,0.412555230745294,,
196,318,281.692138914424,0.41263596349699555,,
197,296,280.9089598541969,0.4126196486383923,,
198,275,280.2444922059889,2.563635366217848,,
199,267,278.31439989271746,0.616453810085954,,
200,241,280.24908719030117,0.6164805927337029,,
201,175,277.55589209790946,0.412550305271284,,
202,154,278.0719954240161,0.41256092512054493,,
203,136,278.1,1.0,,
204,104,277.5,1.0,,
205,56,277.4,1.0,,
206,30,277.9,1.0,,
207,1,276.7,1.0,,
208,-49,278.0,1.2,,
209,-143,276.9,0.7,,
210,-284,276.7,0.8,,
211,-315,276.7,0.8,,
212,-464,277.6,1.3,,
213,-576,277.9,0.5,,
214,-678,273.9,1.1,,
215,-758,278.9,0.6,,
216,-851,275.3,1.6,,
217,-954,274.7,1.2,,
218,-998,276.3,0.9,,
219,-1106,274.6,0.8,,
220,-1305,276.3,1.5,,
221,-1333,273.1,1.1,,
222,-1481,274.0,0.3,,
223,-1578,275.0,0.6,,
224,-1694,273.4,1.3,,
225,-1743,273.0,0.8,,
226,-1856,271.5,1.0,,
227,-1906,275.4,0.5,,
228,-2018,274.9,1.3,,
229,-2158,271.7,1.0,,
230,-2255,271.6,0.7,,
231,-2325,272.8,0.8,,
232,-2392,271.5,0.9,,
233,-2544,271.1,0.8,,
234,-2642,269.1,0.6,,
235,-2697,269.8,1.0,,
236,-2823,271.5,0.8,,
237,-2971,270.7,0.5,,
238,-3031,269.3,1.0,,
239,-3136,268.6,1.1,,
240,-3268,269.8,1.2,,
241,-3361,267.6,0.6,,
242,-3407,265.3,1.7,,
243,-3583,265.2,0.8,,
244,-3631,267.6,2.0,,
245,-3807,265.9,0.9,,
246,-3902,265.5,0.8,,
247,-3984,260.7,1.6,,
248,-4049,266.7,0.9,,
249,-4139,265.5,0.8,,
250,-4351,263.2,0.6,,
251,-4387,262.7,0.9,,
252,-4451,261.2,0.7,,
253,-4622,261.1,0.4,,
254,-4732,259.4,0.6,,
255,-4819,262.1,0.9,,
256,-4930,262.9,0.5,,
257,-5020,258.1,1.4,,
258,-5088,257.6,0.9,,
259,-5238,262.3,0.9,,
260,-5324,263.0,0.7,,
261,-5455,260.7,0.6,,
262,-5547,258.4,0.8,,
263,-5711,260.1,0.6,,
264,-5769,260.4,0.4,,
265,-5910,259.7,0.9,,
266,-5976,259.2,0.7,,
267,-6025,260.8,1.4,,
268,-6166,259.6,0.5,,
269,-6244,259.3,0.9,,
270,-6401,258.3,1.2,,
271,-6509,261.3,0.9,,
272,-6596,260.7,0.4,,
273,-6760,261.8,1.0,,
274,-6831,259.0,1.1,,
275,-6961,260.9,0.7,,
276,-7042,260.4,0.6,,
277,-7110,259.3,1.0,,
278,-7193,262.0,0.8,,
279,-7345,263.7,1.2,,
280,-7411,263.8,0.8,,
281,-7486,265.2,0.9,,
282,-7568,260.6,1.7,,
283,-7574,260.9,0.6,,
284,-7605,263.0,0.4,,
285,-7623,263.8,1.2,,
286,-7951,264.4,0.4,,
287,-8042,264.2,0.9,,
288,-8184,264.0,0.3,,
289,-8242,263.4,0.1,,
290,-8349,265.7,0.5,,
291,-8416,264.9,0.4,,
292,-8555,267.5,0.4,,
293,-8730,266.9,0.6,,
294,-8851,266.0,1.1,,
295,-8885,265.1,1.6,,
296,-9004,267.6,0.7,,
297,-9139,264.8,0.6,,
298,-9211,264.8,0.4,,
299,-9235,265.0,0.8,,
300,-9250,265.3,0.4,,
301,-9306,264.4,1.5,,
302,-9366,264.1,0.7,,
303,-9389,264.8062514925239,1.6656998706343706,,
304,-9433,264.8396344162771,1.290916678425955,,
305,-9449,268.1638827775123,2.5459070312438925,,
306,-9467,264.4831386910426,2.038774675962592,,
307,-9485,270.14345909208504,2.1099587251623033,,
308,-9503,268.86948241809176,0.6954811452089371,,
309,-9522,269.09658248435426,2.5208974243791173,,
310,-9540,267.1659882944808,0.8515189257138913,,
311,-9557,267.66344435702626,1.1530963256955427,,
312,-9573,269.5087267559184,0.8505691950166642,,
313,-9593,266.8975316078414,0.6582745058901435,,
314,-9609,262.7402713424808,1.420923135639131,,
315,-9626,267.0926460402798,0.4985722841097915,,
316,-9642,260.7019637596007,0.28649127816592435,,
317,-9661,261.3035570908851,1.5221230058969524,,
318,-9678,266.2202091929294,2.412823479042468,,
319,-9697,257.13429330946656,1.3404357790494443,,
320,-9714,247.5528586529488,0.3435083847400987,,
321,-9732,254.6155973344712,0.884033354158537,,
322,-9751,253.99089690085395,1.4599509194956937,,
323,-9769,256.0430608603061,1.2558245486807351,,
324,-9790,255.89086904448925,1.3999473114283951,,
325,-9809,258.7419682040664,1.482300165746408,,
326,-9830,258.24947010276907,0.33244042312113337,,
327,-9852,258.53058047537485,1.781228819116829,,
328,-9870,257.16871076552565,1.4848144359415976,,
329,-9893,254.31017470730887,1.3448357106506248,,
330,-9913,253.6295799831633,1.5930774046070213,,
331,-9933,251.56174454316204,0.5813810050137204,,
332,-9954,255.89657531323917,1.1569847106772602,,
333,-9976,258.57498699245264,5.263207753720935,,
334,-9998,248.91570205793047,2.0423481441827143,,
335,-10019,253.9931437879996,1.299308075453149,,
336,-10040,255.3912977602452,1.3864577081067966,,
337,-10065,247.85064164274337,1.452015497417635,,
338,-10087,248.40713321971356,0.3529837130095197,,
339,-10108,253.09803694796494,0.6956406819534284,,
340,-10129,251.03138662276533,2.5685204930827545,,
341,-10155,255.6570401748525,1.9876851919274323,,
342,-10174,253.01913649818056,0.8701877668305773,,
343,-10196,251.13879991205624,1.412474153146747,,
344,-10218,251.42428040746907,0.8549339323768892,,
345,-10240,250.96816256782247,0.7318602806397894,,
346,-10261,249.6533400802813,1.227277836571378,,
347,-10282,249.23182055441774,1.6042965419405086,,
348,-10306,248.95174624217293,1.4827762724022882,,
349,-10330,249.37721064234103,1.3322521569434795,,
350,-10351,248.9240190698803,0.2940953344047306,,
351,-10371,250.73154369365116,1.3729762132867072,,
352,-10393,246.9665079337188,0.7624581789404119,,
353,-10415,244.30941964788178,1.1644445095978526,,
354,-10438,243.00399847303908,1.207676580766401,,
355,-10459,246.4034368607132,1.4510225043370562,,
356,-10481,247.67023851530323,0.8244290241025993,,
357,-10504,245.828192028346,0.5557230717885496,,
358,-10525,246.17917534767042,0.7866964776282669,,
359,-10545,244.42282246806465,1.1797272460582895,,
360,-10571,246.7361603977909,1.2895316864650215,,
361,-10593,249.9226267174943,1.7213319336477375,,
362,-10614,244.27496932125192,1.2142870688424796,,
363,-10636,247.01866418752644,0.2718651933668129,,
364,-10657,248.09151906637942,1.176204353865209,,
365,-10679,246.94327763185444,0.45259361155483935,,
366,-10703,243.94829999483662,1.6819891525674522,,
367,-10723,242.52904430354567,0.9550091381591798,,
368,-10747,244.24252191664183,0.9593977007528567,,
369,-10769,241.5919394471499,1.072175936925353,,
370,-10789,247.29878007926465,0.4125142739378774,,
371,-10812,240.01944039217156,1.1185804377555943,,
372,-10835,241.49602014897292,2.0892692093580534,,
373,-10859,242.23335017876875,1.9472923880165072,,
374,-10880,242.14661205332536,1.3353903526336806,,
375,-10902,239.34501708789696,1.2925466754401673,,
376,-10923,241.2383063619222,1.2981515105668255,,
377,-10943,239.43542944264073,0.7882017929475992,,
378,-10967,238.7942418996904,1.1224172467227629,,
379,-10989,238.17670710529902,2.8238892225625056,,
380,-11009,240.7072616624785,0.9467987697225267,,
381,-11030,237.14801820813656,0.807610266534135,,
382,-11051,239.41877622767902,2.092655675831412,,
383,-11071,234.67711437690164,0.19145773094123278,,
384,-11093,238.86480110696388,1.9379105503363823,,
385,-11116,237.90902544878452,2.2357790640357043,,
386,-11138,241.5552999030114,1.1589696936117735,,
387,-11178,234.8172845805215,0.11006763112890043,,
388,-11222,236.91006470650157,0.9623041858085902,,
389,-11266,239.4098936541896,0.6936344335760807,,
390,-11316,240.4197733780046,0.14624444254500113,,
391,-11354,236.86022090165332,0.34277105198985114,,
392,-11468,237.82629259075324,1.8701703755605315,,
393,-11536,240.25427358439862,1.4095543785119697,,
394,-11581,235.8255291423037,0.3958262052733707,,
395,-11650,243.85979844716996,0.12464859418708243,,
396,-11695,238.54747522687632,0.45893872238818556,,
397,-11762,241.59139134507328,1.232457312518845,,
398,-11808,241.11490412197253,2.2202425085619373,,
399,-11877,239.08435072354874,0.10007470310427478,,
400,-11921,237.95158516671214,0.853522729781004,,
401,-11990,240.5703386445421,0.5716538469801956,,
402,-12051,235.91958262522573,1.0386939571796365,,
403,-12072,237.8687866200197,1.085182218857085,,
404,-12110,241.26916500368534,1.1731028607568064,,
405,-12134,232.88000615516702,1.5244854427350565,,
406,-12170,236.39805979670948,0.1335912368682948,,
407,-12206,239.23818680138615,0.41922109209682534,,
408,-12229,239.36064776017062,0.8117258297207374,,
409,-12255,238.3613364190683,1.8905012806153203,,
410,-12287,236.59503531115416,1.187944479381528,,
411,-12323,240.21229536304708,1.333690692180971,,
412,-12348,239.03677680876376,0.2153120259848627,,
413,-12358,235.8013722168602,1.0996246937402585,,
414,-12393,242.07891889663432,1.0942604116875656,,
415,-12404,238.39005888170098,0.4909048767560898,,
416,-12424,240.3252352260465,1.0466464124405748,,
417,-12460,242.5463915992586,1.4233246603570187,,
418,-12472,242.60460298931037,1.7556664246639746,,
419,-12493,240.9489026098227,0.3454352294996154,,
420,-12513,238.61345734214723,0.7652096648345446,,
421,-12547,242.05538663336657,2.2467485024161653,,
422,-12570,241.14411641924522,1.2655358550826663,,
423,-12581,243.17377294839466,0.8112650514640422,,
424,-12591,235.8323421305916,0.5643746168651799,,
425,-12602,241.729807649943,0.41994573319519585,,
426,-12613,239.85999766133673,1.4558688378127933,,
427,-12625,239.76503812675872,1.7380011297995386,,
428,-12636,237.9659544143376,1.137419276772159,,
429,-12645,235.30951417343593,0.6136067550158362,,
430,-12656,237.58632963935628,0.8517421853611764,,
431,-12669,237.97072384125397,0.7613632280058652,,
432,-12679,240.10202126482596,1.115425087948056,,
433,-12695,238.11592408247537,0.5982874200896254,,
434,-12702,234.62208303328032,0.3923638577013497,,
435,-12714,233.41678590018034,0.28541857454839875,,
436,-12725,234.33541847308942,1.0422984517358862,,
437,-12736,237.49243901935716,0.2935424748877703,,
438,-12746,228.9069484734525,0.43595365597654745,,
439,-12756,228.1794674192821,0.7707868729967455,,
440,-12768,230.5296191365043,1.0957759406440268,,
441,-12780,234.53668908061695,1.2309773820367913,,
442,-12793,231.47501430697426,1.1049347180389382,,
443,-12808,227.9025821178081,0.74817334555484,,
444,-12813,224.64412988292017,0.7824148574908405,,
445,-12826,227.39272967198517,1.115766298891188,,
446,-12837,227.78536212593403,0.23076070475812085,,
447,-12849,228.50250206425628,1.0241105505628754,,
448,-12860,227.5760816830967,0.4324443811369315,,
449,-12872,226.50690563613685,0.6990972947328529,,
450,-12884,228.4041873231957,0.011029132928224222,,
451,-12894,227.87363187172843,0.4104262711964586,,
452,-12907,233.1674385645637,1.4724014735922233,,
453,-12919,232.22123314488178,0.585239377410893,,
454,-12930,227.85150672131329,1.1093788571105547,,
455,-12942,230.6301423785333,1.2447439252123165,,
456,-12954,228.71528957073212,0.5395654126703556,,
457,-12965,228.35879507223092,0.5325917883752289,,
458,-12979,228.46979297537328,0.33507688174527955,,
459,-13003,228.890295544307,1.2267728038776453,,
