,year,co2epica8kyr1,sigma,co2epica8kyr2,unc
460,-13026,229.78672581367329,2.0894914892990073,,
461,-13037,227.65098593922204,1.2191716092428557,,
462,-13061,228.3650655244248,1.018065793815664,,
463,-13084,225.38083520649624,0.8388666319299413,,
464,-13122,228.99480745157686,0.24117238927844434,,
465,-13145,234.47446894840783,0.023335995142349564,,
466,-13183,229.67160656998294,0.6306009719621629,,
467,-13206,228.8057322422929,0.892789496928765,,
468,-13231,227.84358475209112,1.037400495015162,,
469,-13268,230.18339813242306,0.32846271747068345,,
470,-13293,228.26585961041698,1.2143647518603298,,
471,-13330,225.77162913978188,0.9195516847257943,,
472,-13370,227.64306095288393,1.4176123107845846,,
473,-13395,228.91652002838566,0.9571559874779071,,
474,-13432,225.38795165189697,1.571230379506173,,
475,-13460,224.74311624898786,0.7531820269617046,,
476,-13512,223.2710402890986,1.3773982635521775,,
477,-13596,223.5305343345643,0.34666034223081493,,
478,-13699,222.75834505097234,1.3704689967578514,,
479,-13754,222.15764340429956,0.5663781946920314,,
480,-13817,224.8571801594681,1.8704061395520675,,
481,-13894,222.36468715588023,0.4366582225045342,,
482,-13970,223.5107392974745,0.6480784761033369,,
483,-13986,223.7681909549173,0.6393346693740717,,
484,-14045,223.7224506956352,2.06239685526959,,
485,-14048,224.4079901815647,0.17761030070385816,,
486,-14064,222.39327867419098,0.8930941956766976,,
487,-14083,224.4802221411913,1.4333403503178488,,
488,-14133,224.242360124708,0.8203411414003624,,
489,-14164,222.4115117516632,1.3094348918523633,,
490,-14201,224.8625784974834,1.0247434087216374,,
491,-14216,226.1908800011438,0.07169746259521485,,
492,-14237,221.48984625503218,1.1769051062662972,,
493,-14258,227.3244742360862,1.212502893063355,,
494,-14272,223.23631531576837,0.5538872168341893,,
495,-14290,220.48517092637948,1.0594512637382953,,
496,-14310,218.56382460975144,0.9667868972087439,,
497,-14328,214.22122886828478,0.5945526313029851,,
498,-14346,212.84367513227136,0.745912624557757,,
499,-14367,214.5978424508933,0.5964888338406239,,
500,-14387,212.42970768970437,1.1881058980916346,,
501,-14404,214.83094793202406,1.2030660182080497,,
502,-14424,211.2133503062316,0.4998022380031932,,
503,-14441,209.50810411665645,0.8157282831605934,,
504,-14460,212.94888538922996,0.9405088128858664,,
505,-14481,211.7934498012063,1.807132802023743,,
506,-14508,217.18722610003746,0.27905676325660833,,
507,-14522,213.9380167825644,1.113412954793218,,
508,-14559,207.94707338537606,0.12297867634990271,,
509,-14603,208.65010901966778,0.5212325806217732,,
510,-14640,208.4614276166706,0.8394990019249473,,
511,-14705,213.15469236971649,0.8085332659341804,,
512,-14783,210.24939480334604,1.1019346596459119,,
513,-14847,205.52548876941438,0.9617411013425473,,
514,-14919,205.18509194320177,0.961741101338764,,
515,-14978,202.9290476816134,0.6750299739442969,,
516,-15044,204.3247383426767,1.0886961808547952,,
517,-15141,202.1012164231453,1.0521531700623763,,
518,-15213,198.631089252931,1.3007075917823727,,
519,-15286,198.29417538469403,0.7766600772342452,,
520,-15337,195.87573909141443,0.4971330239233743,,
521,-15361,194.65141317549399,0.26604797941165964,,
522,-15410,190.50284337603904,0.909033112140748,,
523,-15435,193.02021337722056,0.39380858908988714,,
524,-15460,191.8856673685563,0.2694578865526365,,
525,-15484,190.75739808941378,0.46529941580413253,,
526,-15510,193.00049226913703,0.46110486137926515,,
527,-15535,191.4761142959414,0.5012961161068531,,
528,-15560,191.58573439908614,0.05423803745364829,,
529,-15584,192.37047527166976,0.6055699337887396,,
530,-15611,192.6236483930915,0.29863733358414885,,
531,-15636,196.96328822867957,0.8635092288984562,,
532,-15662,195.79039289658348,0.2391586375813789,,
533,-15687,193.21020619774924,1.2286838327921574,,
534,-15715,194.3760035369042,0.5550286988169382,,
535,-15741,191.51895944996556,1.3346281819664174,,
536,-15767,189.52313905154722,0.5643022523211347,,
537,-15793,190.41145637495399,0.23965616851367205,,
538,-15819,191.7049630706334,0.33080679868936025,,
539,-15847,187.25256339861124,0.6621632763188716,,
540,-15875,191.20739896471937,1.2382021197722488,,
541,-15904,189.51763426245728,0.7190495298839523,,
542,-15930,190.2606131810841,1.1923060852551808,,
543,-15957,191.7237910053392,0.26146940741275265,,
544,-15985,188.54215704394005,0.9821428247799515,,
545,-16015,188.6564989836098,0.10486478156066993,,
546,-16042,188.9556833468375,0.64306592821333,,
547,-16074,187.78531136917942,1.0961213128518206,,
548,-16100,187.7267726989902,0.49850929991939746,,
549,-16131,188.64072093684447,0.4703207056745532,,
550,-16160,188.59044595252618,1.480500952833287,,
551,-16189,184.87510819689115,0.22828849331322779,,
552,-16223,189.01145740964958,1.126510504571672,,
553,-16251,185.64837724764448,0.9528223932349119,,
554,-16282,188.87750852438725,0.4724033625177601,,
555,-16314,188.52153443206024,1.1571075398909414,,
556,-16345,189.03208526365853,0.19260209898468844,,
557,-16374,187.12107228232756,0.8372036055175979,,
558,-16410,188.73157502184154,0.18243274436836557,,
559,-16441,188.2127161368506,1.1573613101510056,,
560,-16472,188.46984987600774,0.748352699525746,,
561,-16507,187.44688100668245,1.0657551240083385,,
562,-16536,187.08794749517838,0.7036592363884459,,
563,-16569,187.6657005045612,0.1414082867377205,,
564,-16632,188.57060817148658,0.6179556385846688,,
565,-16727,193.90294365325792,0.5018461940485749,,
566,-16797,191.27099266967372,1.0138678790995133,,
567,-16853,192.9746062473733,1.0994077802463795,,
568,-16885,188.43646889385016,0.822752675659307,,
569,-16916,188.49917580509657,0.5266764309515646,,
570,-17043,192.7099140092297,1.7470090692053926,,
571,-17202,191.08550485764974,1.121009894025455,,
572,-17332,191.58428202340798,0.8431811380039504,,
573,-17492,191.51661846127155,1.3004106764959464,,
574,-17618,188.95303905155185,0.24551001470689301,,
575,-17679,191.41876528996985,0.586308975486151,,
576,-17841,193.60063929670704,0.5303197486983406,,
577,-17933,196.05515178135056,0.4220959629087149,,
578,-18068,193.72302093582547,0.7503628445232208,,
579,-18263,190.47301770392272,1.2132922929495944,,
580,-18457,189.99022495118814,0.65425815677705,,
581,-18586,193.92595404672443,0.6926066273540084,,
582,-18716,187.76130879373025,0.9299760179274259,,
583,-18878,192.65750201107113,1.0946641302511946,,
584,-19014,190.87078412905063,0.817552208158084,,
585,-19117,188.40117180397905,0.8671811282576847,,
586,-19262,190.05178294941018,0.06844865543898428,,
587,-19395,187.24278170075527,1.161275436474382,,
588,-19612,185.22605259203294,0.3063097987544152,,
589,-19840,187.9571766507431,0.21874802841448615,,
590,-19963,190.7825043804128,0.9521422657387056,,
591,-20105,187.38113959770786,1.5500556335948474,,
592,-20280,191.27052755302162,0.9882063740189297,,
593,-20342,187.2242115241,0.44999999999935325,,
594,-20397,187.0216472475,1.25,,
595,-20600,184.67921815,0.19999999999998863,,
596,-20654,185.207494535,1.6249999999999998,,
597,-20700,188.4866056205,0.22999999999998974,,
598,-20799,190.01358890950002,0.25499999999999545,,
599,-20883,186.13368892427502,0.125,,
600,-21044,189.397339585125,1.125,,
601,-21063,190.53007546182502,0.6449999999932948,,
602,-21157,190.08050149462503,0.8249999999961194,,
603,-21235,188.6041093398,0.869999999995999,,
604,-21326,197.67188495834998,1.2850000000033883,,
605,-21408,193.532820435975,1.715000000000672,,
606,-21495,186.77935625474998,0.4649999999962196,,
607,-21650,187.98535915199997,0.4059556626050127,,
608,-21923,183.12944747075,0.03499999999999659,,
609,-22127,184.6823772,0.6200000000021311,,
610,-22319,186.726894870075,0.9249999999981121,,
611,-22693,180.565516782075,2.7249999999993055,,
612,-23213,180.69369987574999,0.7849999999986874,,
613,-23401,182.66041686875002,0.07500000000000284,,
614,-23593,183.37891829900002,0.6199999999962634,,
615,-23836,186.541161542,0.579999999993848,,
616,-24066,184.51815170625,0.40500000000678366,,
617,-24304,184.57168235580002,0.5150000000027465,,
618,-24365,183.7673068405,0.529999999998045,,
619,-24510,186.0128248,0.8100000000000934,,
620,-24587,185.5131813934,0.5250000000019401,,
621,-24753,185.43660435787498,0.33499999999570823,,
622,-24907,186.43114764435,0.22499999999999432,,
623,-25004,188.08462820879998,0.8000000000041836,,
624,-25092,187.3935686286,0.21000000000000796,,
625,-25134,186.271358966325,0.06499999999999773,,
626,-25220,194.928153007,0.4792123166703289,,
627,-25330,190.0614572262,0.47000000000801284,,
628,-25491,191.95313370887501,0.8401128396427262,,
629,-25552,191.23379793375,1.9150000000012248,,
630,-25599,191.5337587855875,1.9441552364287014,,
631,-25636,191.95350057714998,0.37999999999658407,,
632,-25711,191.46001174245,0.6850000000005353,,
633,-25737,192.712370759625,0.07500000000000284,,
634,-25764,190.6078690615,1.6350000000018083,,
635,-25768,189.304523923175,0.3150000000085556,,
636,-25870,187.586392521325,0.8650000000017362,,
637,-25916,190.5849616488,0.4900000000027678,,
638,-25935,189.27849064935,0.11500000000000908,,
639,-25977,188.98634898427503,0.3949999999864722,,
640,-26023,189.286787345625,0.3149999999970064,,
641,-26147,189.95757968037498,0.6350000000014483,,
642,-26264,191.816137593,0.2800000000000011,,
643,-26321,191.59419376510002,0.3200000000053114,,
644,-26419,192.63389865615,1.6650000000023701,,
645,-26463,189.156744422,0.24000000000000907,,
646,-26476,189.6458701976,0.5600000000011746,,
647,-26627,193.10010418009998,0.05499999999999261,,
648,-26676,192.8154242622,0.15500000000000114,,
649,-26774,193.80250764615002,0.20000000000000284,,
650,-26891,193.8897968002,0.3400000000068137,,
651,-26952,192.68758991725,0.5350000000032421,,
652,-26998,193.25940327540002,0.7299999999938761,,
653,-27058,192.8724796734,0.4900000000027678,,
654,-27200,192.26433856792502,0.16500000000000623,,
655,-27255,188.0966829643,0.03499999999999659,,
656,-27299,192.39141674277,0.9709449005998889,,
657,-27373,191.0119519104,0.8900000000033877,,
658,-27416,189.82870639425,0.3049999999999926,,
659,-27460,189.2132558424,0.6607823645732186,,
660,-27659,189.24251845,0.03999999999999204,,
661,-27731,189.77280474485,0.24500000000000452,,
662,-27792,191.28441196185,0.2650000000000005,,
663,-27887,190.9669244527,0.1599999999999966,,
664,-28002,191.375496743275,1.2250000000032073,,
665,-28049,191.5673410079,0.22499999999999432,,
666,-28151,188.2467783878,0.5899999999962806,,
667,-28231,188.475316491,0.6199999999962634,,
668,-28327,186.51738769949998,0.0799999999999983,,
669,-28362,185.98864642130002,0.600000000000485,,
670,-28450,184.2981804458,0.30000000000001137,,
671,-28578,182.936081584225,0.4349999999938179,,
672,-28762,187.14328122450002,0.20000000000000284,,
673,-28825,190.33222284570002,0.7299999999988598,,
674,-29155,187.999563507075,0.055000000000006814,,
675,-29406,188.4753253155,0.7800000000029627,,
676,-29574,189.94686495800002,0.35999999998008003,,
677,-29842,193.71283854975002,1.2250000000002377,,
678,-29868,192.9276430365,1.125,,
679,-29983,192.507154839675,0.10500000000000398,,
680,-30076,193.3257604058,0.4300000000002301,,
681,-30129,193.90502757875,1.1200000000023491,,
682,-30197,196.41665588339998,0.4900000000027678,,
683,-30200,196.9080549903,1.3050000000009678,,
684,-30357,192.46518778166669,1.936098597121701,,
685,-30411,195.247244775875,0.27500000000000563,,
686,-30484,194.110429478875,0.5250000000019401,,
687,-30561,194.60682974099998,0.37000000000671746,,
688,-30644,194.4295742917,0.4100000000031659,,
689,-30727,195.08012700165003,0.2850000000000108,,
690,-30764,195.93861278715002,0.2600000000000051,,
691,-30863,199.302319209275,2.5549999999999247,,
692,-30930,196.70181603277499,0.804999999996869,,
693,-31059,196.32609642975,0.4599999999867514,,
694,-31198,197.646004846875,0.21500000000000338,,
695,-31467,196.89622890765,0.5400000000038051,,
696,-31541,197.12526326695,0.4100000000031659,,
697,-31605,197.79975641045,0.2749999999999914,,
698,-31808,200.03106638475,0.6850000000005353,,
699,-31891,195.627148340675,0.744999999996109,,
700,-31935,195.2662323655,0.45373756487464084,,
701,-31957,194.46060405395,0.6649999999936803,,
702,-31975,194.47027317217498,0.03499999999999659,,
703,-32007,196.47191999325,0.4450000000057815,,
704,-32041,195.41091567172498,0.32500000000582074,,
705,-32114,195.93175875274997,1.0150000000011066,,
706,-32240,194.8874767012333,0.6165044831788826,,
707,-32300,195.7913334535,0.7600000000027418,,
708,-32362,196.266613322,0.23999999999999486,,
709,-32384,196.20185201500001,0.324999999994627,,
710,-32606,199.6474818549,0.7399999999986863,,
711,-32652,199.48892963999998,0.6400000000049385,,
712,-32670,200.2924224414,0.4300000000086905,,
713,-32697,198.89171239745002,0.979999999998111,,
714,-32760,197.16130487224999,1.195000000000448,,
715,-32875,202.795646976,0.030000000000001133,,
716,-32916,203.0917776366,0.4800000000079671,,
717,-33139,198.7828307793,0.5749999999956976,,
718,-33215,203.60050857025,0.35999999999018556,,
719,-33331,205.3761847385,0.09999999999999432,,
720,-33387,204.46706210535,1.2200000000008204,,
721,-33409,203.6185257355,0.8700000000001806,,
722,-33433,201.35769286432503,0.25500000000000966,,
723,-33495,200.29875552115,0.804999999996869,,
724,-33547,201.06305549865002,1.0050000000016042,,
725,-33558,202.04126672700002,0.8999999999946643,,
726,-33580,201.88660042935,0.6500000000004478,,
727,-33617,201.8276293501,0.9899999999966662,,
728,-33722,201.81310262977502,0.24499999999999034,,
729,-33751,200.5019756069,0.6299999999997875,,
730,-33904,203.28865874520002,1.0699999999962844,,
731,-33998,198.799944457875,0.3650000000069052,,
732,-34136,204.123014498,1.320000000001067,,
733,-34223,201.7797825328,0.23000000000000395,,
734,-34311,200.09164615275,0.6250000000058207,,
735,-34556,198.9617645275,0.9499999999981619,,
736,-34641,205.10239260525,1.1350000000017078,,
737,-34719,203.76951759,0.1599999999999966,,
738,-34762,203.7543230524,0.009999999999990903,,
739,-34870,202.76033458287498,1.1550000000016227,,
740,-34989,203.514345808,0.23000000000000395,,
741,-35073,206.3568576216,1.125,,
742,-35168,210.157174784,0.8920951873796128,,
743,-35193,207.34584681975,0.1599999999999966,,
744,-35346,208.25190909,0.9500000000058207,,
745,-35352,209.65639176,0.5861740355881742,,
746,-35388,206.586570978,0.12000000000000453,,
747,-35481,212.50552869749998,1.4699999999984041,,
748,-35511,209.83667782650002,0.5349999999964422,,
749,-35668,214.29589900083332,0.39842746447112803,,
750,-35697,212.135905967,0.7150000000014083,,
751,-35827,212.09241359079002,1.6164170253985017,,
752,-35945,214.2064208262,1.0899999999963845,,
753,-36050,211.213425214,0.6800000000029275,,
754,-36138,214.36039257750002,1.4849999999992864,,
755,-36215,208.335059710425,0.5850000000064973,,
756,-36242,206.5229252229,0.4500000000074376,,
757,-36334,207.41115700100002,0.17000000000000168,,
758,-36409,207.99977968,0.6700000000022761,,
759,-36462,210.7947524055,0.6400000000049385,,
760,-36522,207.2301825856,0.03999999999999204,,
761,-36583,210.07869060075,0.40457110348474573,,
762,-36623,208.23327262075,1.9849999999977799,,
763,-36671,204.79190564040002,0.45999999999466,,
764,-36720,204.455553872625,0.7428702780432987,,
765,-36773,206.543994036,0.30534133905032607,,
766,-36862,206.085787558,0.25640679484843054,,
767,-36924,205.650989878,0.01999999999999602,,
768,-37005,205.98808959113333,1.3127621431337815,,
769,-37026,202.3448524395,1.4150000000013492,,
770,-37103,204.28298891580002,0.6750000000071142,,
771,-37170,207.32358522299998,0.20000000000000284,,
772,-37315,208.685091262475,1.6950000000023764,,
773,-37353,209.495641888,0.4700000000002724,,
774,-37369,209.326456305,0.4849999999891146,,
775,-37389,207.868080375675,0.7850000000033219,,
776,-37429,204.77737582487998,1.0611145084291942,,
777,-37452,191.53156337775,0.9049999999983727,,
778,-37504,198.138503631,1.0315279928331738,,
779,-37565,200.402973875925,1.3649999999976887,,
780,-37671,195.70159247466665,2.0779837984622525,,
781,-37759,196.6742707386,1.0599999999995222,,
782,-37807,193.581354240625,1.1550000000016227,,
783,-37934,193.873098888,0.2003330560175495,,
784,-37950,197.55250733926664,0.6702569988090663,,
785,-38092,192.59565555449998,2.2133007025713356,,
786,-38162,193.08131430805,0.444999999989431,,
787,-38195,193.690311850125,0.41500000000249654,,
788,-38358,197.90454896091208,1.3930725903897043,,
789,-38535,201.32268604261674,1.3724813828002622,,
790,-38603,201.48445246633034,1.0892403637428787,,
791,-38804,200.46615960740988,0.7441562013443747,,
792,-38957,200.96619797440226,1.9203545824214685,,
793,-39217,201.53203042679758,1.8798664059500019,,
794,-39353,204.18539759772148,1.544991580352578,,
795,-39655,205.49006636725477,0.9872666419557048,,
796,-39809,201.12434903906262,1.0021199469320117,,
797,-39950,199.89056576724948,1.3635850489019288,,
798,-40365,200.8960917386434,1.2433347740954794,,
799,-40678,204.82674347655342,0.19154571022416647,,
800,-40899,206.35415471090323,1.0698409764578276,,
801,-41018,204.26047843855292,0.7594749648436543,,
802,-41221,203.16207190191966,1.4258914397439995,,
803,-41400,201.66462398159248,1.8134385343562363,,
804,-41565,204.2219503591491,0.8616038364003018,,
805,-41711,203.18091908152513,1.0517697107880735,,
806,-41859,201.68967291161366,1.1313123305171477,,
807,-42145,204.30591912829976,0.9218977869079986,,
808,-42254,201.99679013111552,0.5218111243675314,,
809,-42400,206.22156348649375,1.8592963740185473,,
810,-42540,204.82615482707928,1.3221096734802074,,
811,-42705,212.28537276723182,0.8466068668648008,,
812,-42866,210.4383494018988,0.561588532800335,,
813,-43046,211.4870756888481,0.34933018594543686,,
814,-43192,207.9533487146811,0.7073278472540326,,
815,-43330,213.9182293789752,0.8169262165638407,,
816,-43510,214.5013713408328,0.8088297806862884,,
817,-43746,217.51186974587569,2.1576038144095637,,
818,-43927,222.71746789063323,0.32868566271236993,,
819,-44107,221.7721744693644,1.7364902686179846,,
820,-44231,219.24687294689662,1.1946939040952502,,
821,-44358,218.34888238109227,1.4496019365237585,,
822,-44685,216.41663219437746,1.436574184581793,,
823,-44796,214.18284619947886,0.9871078824358178,,
824,-44937,210.83763232817873,1.5006610348474876,,
825,-45136,210.2720270577908,0.5322358946823342,,
826,-45364,207.5966069009341,1.2005871906427468,,
827,-45574,204.25993514002081,0.9756946684398324,,
828,-45760,203.7878948817506,0.3866234346912695,,
829,-45993,205.65965094423697,0.9718978970553032,,
830,-46273,206.18208295015899,2.047217959921956,,
831,-46477,200.97514386943084,0.5644855670985924,,
832,-47037,201.57862918592315,0.8803304688920406,,
833,-47352,200.12004323663527,0.4030256278081099,,
834,-47512,204.05803785391646,1.2210021850397488,,
835,-47778,203.8713291389937,1.259233519834919,,
836,-48056,204.37676012041777,1.6493255086518053,,
837,-48270,206.74402693868802,0.47550745724322324,,
838,-48577,207.40999031146947,0.4590722921753041,,
839,-49079,207.63643592103043,0.9100466307214294,,
840,-49481,211.57084710504336,0.392047133733274,,
841,-49829,215.07712976760632,1.772271181941183,,
842,-50136,213.81781717736385,0.7325164623315384,,
843,-50434,219.08254103386616,0.2751713515158044,,
844,-50623,220.7236106732058,0.3561663133683005,,
845,-50850,221.1479059817251,1.0917934144826629,,
846,-51158,223.71721395019227,1.6788952874417788,,
847,-51450,223.261990272584,0.8871385661997827,,
848,-51856,221.13790909272413,1.4904032668909086,,
849,-52206,220.3743647767866,0.8511190264639169,,
850,-52437,217.95673832028174,1.8373349577266482,,
851,-52744,213.88701388029443,1.1375358885809406,,
852,-53064,216.8579026931373,0.6129710484895246,,
853,-53343,208.19350573591464,0.7156257494959056,,
854,-53603,214.7766439566713,0.5454852994420472,,
855,-53959,210.2748744860088,1.2344137510178999,,
856,-54287,207.67411308560085,0.8119068846984854,,
857,-54553,212.4366913146648,0.6749285964465614,,
858,-55260,215.69652704379405,0.6265091105747927,,
859,-55526,217.37632438255054,2.4873052553953374,,
