,year,co2epica8kyr1,sigma,co2epica8kyr2,unc
860,-55893,223.71829246142204,0.490766644067691,,
861,-56267,224.35339767076476,0.8005830542803068,,
862,-56483,223.14855036746204,1.2246646335694424,,
863,-57155,231.29357613421678,0.14731669566522526,,
864,-57430,226.35329184425117,1.3718923811450099,,
865,-57783,223.45481611599993,0.6960136714703895,,
866,-58159,216.66068075629482,0.8375778350612826,,
867,-58423,212.87091028761074,0.709019391700449,,
868,-58566,217.25313232793502,0.6007977348797495,,
869,-58867,213.77895408048403,1.3839432095256932,,
870,-59110,207.954258455404,1.2594333599101175,,
871,-59284,210.56770709704924,1.0101836633050179,,
872,-59604,210.90340290966515,0.7008887042887728,,
873,-59950,206.3768851547348,1.1971417450755473,,
874,-60602,202.5567478249938,0.945068176947245,,
875,-60824,202.7086782342372,2.335114615637047,,
876,-61010,200.14813320360096,0.6469126275966279,,
877,-61605,197.40343593339372,1.220084715487215,,
878,-61946,197.24236643525396,0.7811382073070093,,
879,-62163,199.7280299125443,1.3110146840822285,,
880,-62707,203.69546669849038,0.5062972981758816,,
881,-62917,201.67027938028278,1.1874563560641034,,
882,-63096,199.17080568979725,0.6587740542098689,,
883,-63596,208.9757824141881,3.3382138526070633,,
884,-63814,198.17360428453378,0.7423763436748283,,
885,-63987,200.59108353507256,1.4596360005568931,,
886,-64489,204.3859977224767,2.8744808900052328,,
887,-65009,207.20522458616006,1.6867769716178052,,
888,-65364,201.14189964947187,2.002321175210418,,
889,-65779,203.758804582249,1.0599860055072454,,
890,-66196,200.17043811242027,1.6175015368730532,,
891,-66669,203.42547248921588,0.5692673058598249,,
892,-67131,205.42035908699594,0.8930644015592242,,
893,-67642,211.2583877926514,1.1272728187156154,,
894,-68102,215.55081317503786,1.775314860630425,,
895,-68477,220.32661122546068,0.5476438842363787,,
896,-68978,225.17215906542418,1.3788961042233665,,
897,-69329,235.01577011604033,1.2390352850820374,,
898,-69743,237.5634446299485,0.7545232842425287,,
899,-70142,239.45635365708617,0.8837431869705584,,
900,-70540,232.79086554237838,0.9362796900036766,,
901,-70916,232.33476105332247,0.9669352322296013,,
902,-71269,230.89095840633553,2.0903064188268137,,
903,-71800,232.73507960739272,0.9352211498299682,,
904,-72271,231.3339802376306,0.7002675660137408,,
905,-72575,241.2403946279206,0.9823388858331388,,
906,-73117,243.27000593612678,1.6234082934671858,,
907,-73595,249.52367746086176,0.739188557197642,,
908,-73900,249.93957236494836,0.6312608341102495,,
909,-74297,239.34140543854346,1.1246540641246754,,
910,-74746,238.01317290414426,1.980602707725798,,
911,-75106,231.68344444807624,1.5425260726863828,,
912,-75665,224.91795384960736,1.2971109768474158,,
913,-76130,226.64717080896844,0.8409856276132861,,
914,-76557,224.1427524434798,0.6475957884285086,,
915,-77019,227.2993454606292,0.5594774056151716,,
916,-77460,229.25533496544978,1.3440056547131476,,
917,-77927,234.74268285165846,0.7243919054640138,,
918,-78380,230.60058478694174,0.6188836081658208,,
919,-78771,233.92301778529907,1.4557639895311743,,
920,-79256,230.32953997112173,0.7956939133508402,,
921,-79761,234.13416436720672,1.1690031548929674,,
922,-80118,238.88896579028287,0.9379588522496312,,
923,-80576,240.87295493897983,1.6390087862534692,,
924,-81038,246.32246412221588,0.6979685218656663,,
925,-81604,247.1003682352176,0.9963628866853147,,
926,-81990,250.78745315401204,0.7955495338655367,,
927,-82407,243.16072770547603,0.7588685397294654,,
928,-82986,238.42310352799862,1.098171452929049,,
929,-83417,234.68610329976863,0.6026558497435035,,
930,-83940,228.7630419503089,1.5702164153308857,,
931,-84548,223.37741662402166,0.7248273484194657,,
932,-85077,221.05561058442584,2.3192189426938246,,
933,-85631,223.62974404078184,0.9255528771536036,,
934,-86186,217.8009629500103,1.570896058914503,,
935,-86751,223.98941409211108,0.5037664470855885,,
936,-87294,227.3783735355835,1.0994600980061504,,
937,-87746,228.87834564758057,0.5827139079255338,,
938,-88367,229.73738145870655,1.2932470859753369,,
939,-88884,231.55865048827815,0.5657796451497026,,
940,-89495,231.12075636405777,0.5746336904186475,,
941,-89999,233.74184029367558,1.1116439014712285,,
942,-90717,232.45568865935815,2.220579734316614,,
943,-91474,235.1600042216258,0.825646178065128,,
944,-91873,238.20709532731436,0.7742785032639387,,
945,-92618,242.40636016295775,0.5336583881577264,,
946,-93284,242.91411717720837,1.0680429441934671,,
947,-93971,246.19646528867355,1.5429840266572261,,
948,-94524,245.7647295013877,0.5968319850410163,,
949,-95320,242.35406601147713,2.0356171058595214,,
950,-95977,239.85849997327506,0.44902024787341865,,
951,-96633,243.17988778616598,0.2329829887657525,,
952,-97411,242.98971287919505,1.0068160467597298,,
953,-98126,245.62557787811392,1.0691576059963779,,
954,-98593,247.872113110669,1.0978904362663182,,
955,-99375,244.762424566832,1.1289953724167154,,
956,-100021,240.0715355271941,0.9399178816334111,,
957,-100814,237.07327561500702,1.7537460901846784,,
958,-101358,240.68407213384208,0.9370622200614069,,
959,-102324,247.76162928794554,0.8302234054354171,,
960,-102381,238.88,1.55,,
961,-103016,242.36,2.64962962962963,,
962,-103557,248.78,9.96,,
963,-104039,257.58,4.2,,
964,-104306,241.4,2.64962962962963,,
965,-104418,244.83,3.05,,
966,-105024,240.34,2.64962962962963,,
967,-106451,236.43,2.64962962962963,,
968,-107179,244.44,1.58,,
969,-107889,244.13,2.64962962962963,,
970,-108605,246.69,2.64962962962963,,
971,-109926,257.93,2.94,,
972,-110686,256.79,2.64962962962963,,
973,-110991,263.12,2.64962962962963,,
974,-111169,264.75,3.64,,
975,-111728,260.58,2.64962962962963,,
976,-112300,267.9,2.64962962962963,,
977,-112865,275.07,2.64962962962963,,
978,-113496,276.96,1.63,,
979,-113958,273.16,2.64962962962963,,
980,-114525,273.63,2.64962962962963,,
981,-115235,274.03,2.64962962962963,,
982,-115669,274.98,4.03,,
983,-116708,277.72,2.64962962962963,,
984,-117292,267.74,2.64962962962963,,
985,-117765,274.59,1.3,,
986,-118194,268.73,2.64962962962963,,
987,-118592,276.82,2.64962962962963,,
988,-119476,279.48,2.26,,
989,-119891,276.61,2.64962962962963,,
990,-120150,278.25,3.4,,
991,-120342,279.0,2.64962962962963,,
992,-121063,279.16,2.64962962962963,,
993,-121680,274.6,6.56,,
994,-122009,275.87,2.64962962962963,,
995,-122454,281.54,2.64962962962963,,
996,-122867,275.52,2.64962962962963,,
997,-123342,276.81,2.78,,
998,-124063,275.15,2.64962962962963,,
999,-124749,273.02,2.64962962962963,,
1000,-125012,274.93,2.64962962962963,,
1001,-125363,275.78,2.64962962962963,,
1002,-125553,276.88,3.83,,
1003,-126074,276.03,0.28,,
1004,-126222,280.72,2.64962962962963,,
1005,-126516,285.76,2.64962962962963,,
1006,-126928,271.08,2.64962962962963,,
1007,-127128,268.44,1.92,,
1008,-127705,260.61,3.45,,
1009,-128423,251.84,2.64962962962963,,
1010,-128868,250.84,2.64962962962963,,
1011,-129372,241.13,1.89,,
1012,-130026,232.28,2.64962962962963,,
1013,-130759,228.0,2.64962962962963,,
1014,-130981,224.63,2.64962962962963,,
1015,-131825,222.74,2.64962962962963,,
1016,-132572,212.43,2.64962962962963,,
1017,-134615,203.74,0.79,,
1018,-135813,199.18,2.64962962962963,,
1019,-136884,198.55,1.08,,
1020,-137999,192.75,0.19,,
1021,-140410,196.51,0.95,,
1022,-141701,194.59,2.64962962962963,,
1023,-142849,196.02,2.64962962962963,,
1024,-144158,193.59,0.64,,
1025,-146283,195.81,4.05,,
1026,-147516,201.78,2.64962962962963,,
1027,-148644,202.51,2.64962962962963,,
1028,-149494,202.35,1.86,,
1029,-151824,198.78,1.73,,
1030,-152939,196.3,2.64962962962963,,
1031,-154356,189.38,2.64962962962963,,
1032,-156716,189.0,3.0,,
1033,-157766,185.5,3.0,,
1034,-158204,187.5,3.0,,
1035,-161908,204.3,3.0,,
1036,-162384,196.5,3.0,,
1037,-164193,191.6,3.0,,
1038,-164834,190.1,3.0,,
1039,-165964,186.7,3.0,,
1040,-166795,183.8,3.0,,
1041,-167564,196.6,3.0,,
1042,-169989,197.8,3.0,,
1043,-172492,197.7,3.0,,
1044,-173883,196.0,3.0,,
1045,-174903,190.3,3.0,,
1046,-175583,189.4,3.0,,
1047,-175779,190.1,3.0,,
1048,-177923,207.7,3.0,,
1049,-179352,213.2,3.0,,
1050,-180246,217.7,3.0,,
1051,-181307,198.1,3.0,,
1052,-182421,199.7,3.0,,
1053,-184461,203.4,3.0,,
1054,-186487,210.7,3.0,,
1055,-187856,231.3,3.0,,
1056,-189304,231.4,3.0,,
1057,-190014,220.3,3.0,,
1058,-191124,218.0,3.0,,
1059,-193176,226.5,3.0,,
1060,-193849,220.0,3.0,,
1061,-195637,226.4,3.0,,
1062,-196377,241.2,3.0,,
1063,-196988,242.6,3.0,,
1064,-199802,250.9,3.0,,
1065,-200794,239.1,3.0,,
1066,-201892,247.6,3.0,,
1067,-203253,244.4,3.0,,
1068,-203625,231.9,3.0,,
1069,-203994,232.2,3.0,,
1070,-204409,228.6,3.0,,
1071,-204946,226.3,3.0,,
1072,-205290,229.4,3.0,,
1073,-205672,231.4,3.0,,
1074,-206158,238.1,3.0,,
1075,-206324,237.2,3.0,,
1076,-206871,230.0,3.0,,
1077,-207132,240.5,3.0,,
1078,-207495,242.2,3.0,,
1079,-208016,244.6,3.0,,
1080,-208225,243.9,3.0,,
1081,-208882,247.2,3.0,,
1082,-209108,252.0,3.0,,
1083,-209627,246.9,3.0,,
1084,-210128,239.5,3.0,,
1085,-210583,257.4,3.0,,
1086,-211380,243.4,3.0,,
1087,-212208,251.2,3.0,,
1088,-213130,241.4,3.0,,
1089,-213962,240.3,3.0,,
1090,-214356,242.6,3.0,,
1091,-214914,247.5,3.0,,
1092,-215465,251.7,3.0,,
1093,-215744,251.1,3.0,,
1094,-216250,245.3,3.0,,
1095,-217117,240.5,3.0,,
1096,-218985,214.1,3.0,,
1097,-219747,216.1,3.0,,
1098,-220589,207.1,3.0,,
1099,-221179,208.8,3.0,,
1100,-222321,205.6,3.0,,
1101,-224309,203.3,3.0,,
1102,-224899,215.7,3.0,,
1103,-225769,235.5,3.0,,
1104,-226489,234.5,3.0,,
1105,-226816,233.1,3.0,,
1106,-227622,224.5,3.0,,
1107,-229179,232.4,3.0,,
1108,-230241,233.9,3.0,,
1109,-230906,241.6,3.0,,
1110,-234040,245.2,3.0,,
1111,-234476,252.1,3.0,,
1112,-234900,241.4,3.0,,
1113,-235441,247.4,3.0,,
1114,-235955,243.1,3.0,,
1115,-236475,239.1,3.0,,
1116,-237058,245.6,3.0,,
1117,-237437,245.8,3.0,,
1118,-237788,247.4,3.0,,
1119,-238240,252.8,3.0,,
1120,-239383,259.7,3.0,,
1121,-239905,263.2,3.0,,
1122,-240735,279.0,3.0,,
1123,-241188,280.2,3.0,,
1124,-242171,263.7,3.0,,
1125,-242632,252.3,3.0,,
1126,-243107,249.9,3.0,,
1127,-243614,236.7,3.0,,
1128,-244238,230.4,3.0,,
1129,-244920,219.4,3.0,,
1130,-247149,214.7,3.0,,
1131,-249440,200.2,3.0,,
1132,-250182,213.9,3.0,,
1133,-251003,195.4,3.0,,
1134,-251806,196.7,3.0,,
1135,-252637,195.4,3.0,,
1136,-254348,199.0,3.0,,
1137,-255110,201.9,3.0,,
1138,-255958,204.0,3.0,,
1139,-257446,203.9,3.0,,
1140,-258944,209.6,3.0,,
1141,-259343,205.7,3.0,,
1142,-260104,208.9,3.0,,
1143,-260867,214.6,3.0,,
1144,-262633,228.1,3.0,,
1145,-264184,199.9,3.0,,
1146,-265057,211.7,3.0,,
1147,-266307,188.7,3.0,,
1148,-267045,187.2,3.0,,
1149,-267990,194.2,3.0,,
1150,-269086,198.8,3.0,,
1151,-270199,184.7,3.0,,
1152,-271215,190.4,3.0,,
1153,-272214,193.9,3.0,,
1154,-273204,194.1,3.0,,
1155,-274307,198.4,3.0,,
1156,-275493,193.2,3.0,,
1157,-276640,202.2,3.0,,
1158,-277669,204.5,3.0,,
1159,-278608,211.0,3.0,,
1160,-279450,215.3,3.0,,
1161,-280642,223.7,3.0,,
1162,-282484,231.3,3.0,,
1163,-283981,228.0,3.0,,
1164,-284659,226.4,3.0,,
1165,-285493,231.4,3.0,,
1166,-285870,230.4,3.0,,
1167,-286336,231.0,3.0,,
1168,-288234,234.9,3.0,,
1169,-288913,220.4,3.0,,
1170,-289612,217.1,3.0,,
1171,-290868,207.6,3.0,,
1172,-291700,206.0,3.0,,
1173,-292505,206.7,3.0,,
1174,-293414,212.7,3.0,,
1175,-294878,213.1,3.0,,
1176,-296754,217.1,3.0,,
1177,-297426,224.4,3.0,,
1178,-298165,231.0,3.0,,
1179,-299075,236.1,3.0,,
1180,-300134,239.0,3.0,,
1181,-301166,236.0,3.0,,
1182,-302150,240.2,3.0,,
1183,-303149,240.7,3.0,,
1184,-303828,250.2,3.0,,
1185,-304631,248.6,3.0,,
1186,-305513,244.8,3.0,,
1187,-306375,225.8,3.0,,
1188,-307473,227.8,3.0,,
1189,-308060,226.2,3.0,,
1190,-308826,233.2,3.0,,
1191,-309720,237.8,3.0,,
1192,-310643,239.0,3.0,,
1193,-311393,241.9,3.0,,
1194,-312101,251.6,3.0,,
1195,-312886,256.7,3.0,,
1196,-313707,257.1,3.0,,
1197,-314500,246.8,3.0,,
1198,-315199,272.6,3.0,,
1199,-315982,251.6,3.0,,
1200,-316902,245.2,3.0,,
1201,-317879,233.4,3.0,,
1202,-318966,255.8,3.0,,
1203,-319867,249.2,3.0,,
1204,-321433,257.2,3.0,,
1205,-322216,260.4,3.0,,
1206,-323057,260.3,3.0,,
1207,-323873,260.5,3.0,,
1208,-324641,266.2,3.0,,
1209,-325485,264.0,3.0,,
1210,-326136,266.1,3.0,,
1211,-326820,270.1,3.0,,
1212,-327464,271.9,3.0,,
1213,-328103,275.1,3.0,,
1214,-329343,265.0,3.0,,
1215,-330194,271.7,3.0,,
1216,-330848,272.6,3.0,,
1217,-331550,273.1,3.0,,
1218,-332047,282.4,3.0,,
1219,-332399,289.1,3.0,,
1220,-332593,288.4,3.0,,
1221,-333152,298.6,3.0,,
1222,-333757,278.1,3.0,,
1223,-334427,285.8,3.0,,
1224,-334917,278.6,3.0,,
1225,-335566,270.5,3.0,,
1226,-336263,255.7,3.0,,
1227,-337041,241.9,3.0,,
1228,-338033,239.6,3.0,,
1229,-338785,234.2,3.0,,
1230,-340841,250.1,3.0,,
1231,-341973,200.7,3.0,,
1232,-343050,205.2,3.0,,
1233,-344370,204.8,3.0,,
1234,-345594,211.9,3.0,,
1235,-347189,220.3,3.0,,
1236,-349726,221.1,3.0,,
1237,-351224,216.2,3.0,,
1238,-352462,209.4,3.0,,
1239,-353867,209.2,3.0,,
1240,-357060,193.0,3.0,,
1241,-358733,186.1,3.0,,
1242,-360617,185.8,3.0,,
1243,-363240,201.2,3.0,,
1244,-366115,206.3,3.0,,
1245,-369435,201.9,3.0,,
1246,-371507,199.9,3.0,,
1247,-373254,214.7,3.0,,
1248,-375084,224.6,3.0,,
1249,-376810,229.6,3.0,,
1250,-380981,227.0,3.0,,
1251,-382607,240.0,3.0,,
1252,-384333,239.1,3.0,,
1253,-385874,246.8,3.0,,
1254,-387460,245.8,3.0,,
1255,-390337,258.1,3.0,,
1256,-391027,259.5,3.0,,
1257,-392053,273.6,3.0,,
1258,-392956,260.7,3.0,,
1259,-396325,276.3,3.0,,
1260,-397976,277.1,3.0,,
1261,-398760,283.2,3.0,,
1262,-400190,283.1,3.0,,
1263,-400909,275.7,3.0,,
1264,-402363,276.5,3.0,,
1265,-403112,280.5,3.0,,
1266,-404592,279.6,3.0,,
1267,-405332,285.6,3.0,,
1268,-406868,284.5,3.0,,
1269,-407648,274.7,3.0,,
1270,-408503,282.6,3.0,,
1271,-409397,283.5,3.0,,
1272,-411308,274.9,3.0,,
1273,-412260,264.9,3.0,,
1274,-413229,271.6,3.0,,
1275,-413995,276.4,1.6,,
1276,-414475,271.7,1.2,,
1277,-415490,273.4,1.5,,
1278,-416006,271.8,1.7,,
1279,-416555,274.6,1.8,,
1280,-417625,273.7,0.8,,
1281,-418183,271.2,1.5,,
1282,-418751,273.8,1.6,,
1283,-419962,268.6,1.4,,
1284,-420582,266.4,1.8,,
1285,-421275,270.6,1.1,,
1286,-422557,267.7,2.9,,
1287,-423182,268.3,1.9,,
1288,-423790,270.8,1.1,,
1289,-424287,270.0,2.5,,
1290,-424671,265.4,2.0,,
1291,-425204,255.3,1.3,,
1292,-425991,252.1,0.7,,
1293,-426890,248.2,0.9,,
1294,-427228,242.5,1.5,,
1295,-429073,219.7,1.7,,
1296,-430229,227.2,2.2,,
1297,-431900,211.5,1.7,,
1298,-432429,207.6,1.3,,
1299,-433989,209.8,1.6,,
1300,-435535,207.5,1.3,,
1301,-437113,200.3,1.6,,
1302,-438709,201.7,1.6,,
1303,-440280,201.3,1.1,,
1304,-441894,202.0,1.5,,
1305,-443381,199.1,1.1,,
1306,-445269,201.1,0.9,,
1307,-446509,203.5,0.6,,
1308,-447621,208.1,1.8,,
1309,-448692,201.7,1.7,,
1310,-449797,201.2,2.1,,
1311,-450785,204.9,1.4,,
1312,-451825,201.9,1.8,,
1313,-452914,198.4,1.3,,
1314,-454051,193.3,1.6,,
1315,-455164,192.5,1.0,,
1316,-455795,199.1,0.6,,
1317,-456258,204.3,1.0,,
1318,-456844,203.3,1.0,,
1319,-457261,208.3,1.4,,
1320,-458302,202.4,1.3,,
1321,-459336,195.5,0.8,,
1322,-460464,190.7,1.9,,
1323,-461576,194.4,0.7,,
1324,-462649,199.9,2.6,,
1325,-463315,205.2,0.9,,
1326,-463651,210.0,0.7,,
1327,-464682,208.1,2.2,,
1328,-465756,204.4,1.9,,
1329,-466927,203.4,1.2,,
1330,-468090,205.5,0.9,,
1331,-468775,206.5,0.9,,
1332,-469250,215.5,2.3,,
1333,-469874,218.7,0.9,,
1334,-470313,229.2,1.4,,
1335,-470913,232.7,0.7,,
1336,-471267,243.7,1.8,,
1337,-471850,243.9,1.1,,
1338,-472142,245.6,0.9,,
1339,-473024,241.2,1.7,,
1340,-473975,233.1,0.6,,
1341,-474999,232.8,1.1,,
1342,-475991,236.6,1.0,,
1343,-476942,239.1,0.9,,
1344,-477452,236.5,1.2,,
1345,-477825,231.3,1.0,,
1346,-478378,220.8,0.7,,
1347,-478776,218.8,2.3,,
1348,-479712,223.8,1.4,,
1349,-480630,223.4,1.7,,
1350,-481445,227.3,1.3,,
1351,-482229,231.4,1.1,,
1352,-482986,231.4,1.3,,
1353,-483717,231.2,1.2,,
1354,-484448,233.0,1.4,,
1355,-485179,232.9,1.2,,
1356,-485898,231.3,1.2,,
1357,-486615,237.1,1.8,,
1358,-487352,242.0,0.2,,
1359,-487769,240.9,0.4,,
1360,-488076,252.8,2.5,,
1361,-488544,249.3,2.7,,
1362,-488783,242.6,0.6,,
1363,-489501,243.3,1.3,,
1364,-490204,246.7,1.6,,
1365,-490913,243.7,1.4,,
1366,-491643,239.7,1.9,,
1367,-492350,239.1,1.2,,
1368,-493074,238.3,2.0,,
1369,-493775,238.5,1.4,,
1370,-494494,237.6,1.6,,
1371,-495237,236.4,2.1,,
1372,-496015,236.5,1.7,,
1373,-496787,232.8,0.8,,
1374,-497576,230.6,0.5,,
1375,-498354,230.8,1.0,,
1376,-499133,228.2,1.7,,
1377,-499911,230.8,1.4,,
1378,-500687,231.2,0.8,,
1379,-501468,232.0,1.6,,
1380,-502227,232.2,1.4,,
1381,-502961,234.1,0.8,,
1382,-503734,233.9,1.1,,
1383,-504533,235.5,1.8,,
1384,-505362,236.0,2.1,,
1385,-506167,238.2,0.9,,
1386,-506990,237.0,0.8,,
1387,-507834,240.3,0.7,,
1388,-508702,233.4,1.0,,
1389,-509562,236.4,1.4,,
1390,-510413,235.2,0.5,,
1391,-511254,242.0,0.8,,
1392,-512083,238.2,1.0,,
1393,-512897,239.2,1.2,,
1394,-513700,241.5,1.3,,
1395,-514470,243.0,0.5,,
1396,-515204,247.2,2.2,,
1397,-515926,246.2,2.6,,
1398,-516650,245.5,1.1,,
1399,-517379,245.3,1.3,,
1400,-518123,247.7,1.4,,
1401,-518871,245.5,0.8,,
1402,-519624,243.5,0.7,,
1403,-521851,241.9,1.4,,
1404,-522620,236.8,0.8,,
1405,-523387,235.8,1.2,,
1406,-524156,233.7,0.7,,
1407,-524945,230.3,0.8,,
1408,-525748,227.8,0.6,,
1409,-526566,224.7,1.9,,
1410,-527453,222.7,1.0,,
1411,-528340,221.2,1.2,,
1412,-529251,220.3,0.5,,
1413,-530128,220.7,0.9,,
1414,-530642,214.5,0.5,,
1415,-531037,211.4,2.2,,
1416,-531604,204.4,0.6,,
1417,-531982,200.0,0.8,,
1418,-532718,195.1,0.7,,
1419,-533093,193.8,0.8,,
1420,-533745,190.5,1.7,,
1421,-534228,199.8,1.2,,
1422,-535384,199.4,0.8,,
1423,-536490,205.0,0.9,,
1424,-537563,206.4,0.7,,
1425,-538633,212.9,1.3,,
1426,-539703,211.2,0.7,,
1427,-540790,205.0,0.8,,
1428,-541894,203.6,1.2,,
1429,-542935,208.1,0.8,,
1430,-543914,210.3,1.6,,
1431,-544880,209.6,1.6,,
1432,-545856,209.7,0.8,,
1433,-546820,204.6,1.9,,
1434,-547770,202.5,1.6,,
1435,-548280,208.8,0.7,,
1436,-548632,213.6,0.9,,
1437,-549431,215.2,0.5,,
1438,-550161,219.9,0.5,,
1439,-550731,221.7,1.4,,
1440,-551070,222.3,0.9,,
1441,-551295,226.3,0.9,,
1442,-551669,222.1,1.1,,
1443,-551858,220.3,0.3,,
1444,-552529,223.6,1.1,,
1445,-553208,224.3,2.2,,
1446,-553892,226.7,1.2,,
1447,-554457,233.9,1.5,,
1448,-554973,241.0,1.4,,
1449,-555248,243.0,0.8,,
1450,-555435,249.1,2.1,,
1451,-555707,244.0,1.5,,
1452,-555888,250.5,0.8,,
1453,-556204,245.6,1.3,,
1454,-556356,240.4,0.9,,
1455,-556827,238.1,1.2,,
1456,-557366,234.5,1.0,,
1457,-557686,229.7,0.4,,
1458,-557922,230.2,0.7,,
1459,-558486,230.3,1.5,,
1460,-559015,228.3,0.9,,
1461,-559500,231.6,1.2,,
1462,-559938,231.9,1.2,,
1463,-560360,234.6,1.5,,
1464,-560705,234.1,0.9,,
1465,-561184,240.1,2.1,,
1466,-561585,242.3,0.5,,
1467,-561977,245.7,1.8,,
1468,-562360,245.8,0.5,,
1469,-562774,247.6,1.5,,
1470,-563184,251.4,1.7,,
1471,-563588,252.4,1.7,,
1472,-563945,252.6,1.0,,
1473,-564295,251.4,0.7,,
1474,-564638,253.7,0.8,,
1475,-564968,254.3,1.6,,
1476,-565289,253.9,0.7,,
1477,-565598,254.5,1.6,,
1478,-565934,253.2,0.9,,
1479,-566254,253.9,1.2,,
1480,-566584,252.8,1.1,,
1481,-566980,253.0,0.6,,
1482,-567364,250.2,0.4,,
1483,-567733,251.3,1.3,,
1484,-568117,250.0,1.3,,
1485,-568513,251.3,1.3,,
1486,-568912,251.8,1.2,,
1487,-569311,251.8,1.3,,
1488,-569683,249.6,0.5,,
1489,-570024,251.6,1.7,,
1490,-570365,250.3009961681342,1.0367141312613442,,
1491,-570719,246.30955184938028,1.1463086611230204,,
1492,-571103,247.65697248974385,0.6803772992000607,,
1493,-571525,249.18618138857704,1.083259495255621,,
1494,-571963,248.72078039844754,0.3908957770107191,,
1495,-572414,251.7666008144979,1.7773613165168483,,
1496,-572856,251.86150476654132,0.6979653871810029,,
1497,-573283,252.08002667419618,1.3008693087626229,,
1498,-573704,248.8639219697805,0.9769547197838526,,
1499,-574162,252.543697553062,0.521554005548807,,
1500,-574649,252.8973536409592,1.0607246117810047,,
1501,-575165,251.2965766771463,1.059293978043261,,
1502,-575703,251.34172534675196,1.1303544188686772,,
1503,-576246,251.0792763522184,0.595627620512461,,
1504,-576792,249.0568689785398,0.48073952942542497,,
1505,-577330,252.92340485161623,1.065351284794579,,
1506,-577883,251.47302309267096,1.8038686375787312,,
