year,temp
-90887,-59.38
-90939,-59.3
-90990,-59.87
-91045,-60.55
-91101,-59.1
-91153,-59.82
-91206,-59.66
-91260,-60.09
-91314,-58.88
-91365,-58.730000000000004
-91414,-59.07
-91464,-58.97
-91514,-59.28
-91567,-60.42
-91622,-59.55
-91675,-59.38
-91726,-58.03
-91775,-60.04
-91827,-59.230000000000004
-91879,-58.94
-91929,-59.28
-91981,-59.35
-92033,-59.17
-92084,-58.84
-92133,-58.89
-92183,-58.64
-92232,-58.72
-92281,-60.11
-92336,-58.49
-92385,-59.1
-92435,-59.91
-92490,-58.74
-92539,-59.43
-92592,-59.45
-92644,-59.55
-92698,-60.62
-92755,-59.18
-92807,-58.44
-92854,-57.23
-92898,-57.52
-92942,-58.67
-92991,-57.91
-93036,-58.13
-93083,-58.92
-93133,-58.64
-93182,-58.61
-93231,-59.32
-93283,-59.88
-93338,-59.44
-93391,-59.53
-93444,-59.83
-93498,-59.480000000000004
-93552,-59.42
-93605,-59.86
-93658,-59.04
-93711,-59.519999999999996
-93764,-59.76
-93817,-58.72
-93868,-59.46
-93921,-59.8
-93973,-57.73
-94022,-59.28
-94073,-60.36
-94129,-58.64
-94180,-59.3
-94231,-58.82
-94281,-58.23
-94329,-59.1
-94381,-59.730000000000004
-94435,-59.37
-94488,-58.19
-94535,-60.34
-94593,-59.65
-94647,-59.230000000000004
-94698,-58.32
-94748,-59.96
-94802,-58.79
-94854,-59.3
-94905,-58.74
-94956,-59.22
-95008,-59.2
-95061,-60.21
-95114,-58.06
-95165,-59.61
-95217,-58.72
-95268,-58.82
-95318,-58.72
-95368,-58.87
-95418,-58.67
-95469,-59.55
-95522,-59.33
-95574,-58.34
-95625,-59.96
-95679,-59.230000000000004
-95732,-59.36
-95785,-57.91
-95832,-58.7
-95882,-59.3
-95935,-59.63
-95989,-59.53
-96043,-59.28
-96095,-58.32
-96145,-58.96
-96195,-58.66
-96246,-59.94
-96300,-58.18
-96351,-59.85
-96405,-59.13
-96458,-59.09
-96509,-58.23
-96559,-59.14
-96609,-58.18
-96659,-59.32
-96712,-59.83
-96767,-59.65
-96822,-59.04
-96875,-59.8
-96929,-58.97
-96982,-60.16
-97039,-58.82
-97090,-59.2
-97143,-59.17
-97197,-60.37
-97255,-60.09
-97312,-59.66
-97367,-59.21
-97422,-59.78
-97477,-59.56
-97531,-59.2
-97585,-58.7
-97635,-59.71
-97691,-58.7
-97742,-58.67
-97792,-59.08
-97845,-59.03
-97898,-60.11
-97953,-58.8
-98007,-59.53
-98060,-58.82
-98112,-58.57
-98163,-59.38
-98216,-58.83
-98267,-58.39
-98318,-59.25
-98370,-58.980000000000004
-98423,-59.26
-98476,-58.29
-98526,-59.17
-98578,-58.519999999999996
-98629,-59.5
-98684,-59.07
-98737,-58.95
-98789,-58.8
-98840,-58.79
-98892,-58.42
-98942,-59.63
-98997,-59.42
-99052,-59.66
-99108,-59.4
-99162,-58.74
-99214,-58.87
-99266,-58.29
-99315,-58.04
-99364,-58.54
-99413,-57.29
-99460,-57.95
-99508,-59.01
-99559,-58.38
-99610,-59.34
-99663,-58.97
-99717,-59.19
-99770,-58.59
-99822,-59.14
-99875,-58.84
-99927,-58.84
-99979,-58.76
-100032,-59.519999999999996
-100087,-59.09
-100141,-58.91
-100193,-58.74
-100246,-59.4
-100302,-60.68
-100361,-59.24
-100417,-59.34
-100473,-59.63
-100529,-59.37
-100584,-59.269999999999996
-100639,-59.95
-100697,-58.82
-100751,-60.01
-100809,-60.08
-100868,-60.04
-100927,-59.74
-100985,-59.3
-101041,-60.45
-101102,-60.24
-101163,-60.72
-101225,-59.79
-101284,-61.47
-101351,-61.24
-101418,-60.76
-101482,-61.85
-101552,-61.480000000000004
-101620,-60.95
-101686,-61.79
-101755,-60.33
-101819,-61.39
-101886,-60.19
-101947,-60.75
-102010,-60.22
-102072,-60.17
-102133,-61.28
-102200,-60.66
-102262,-59.07
-102320,-60.14
-102380,-60.44
-102442,-59.980000000000004
-102502,-59.97
-102562,-59.79
-102621,-60.25
-102682,-59.75
-102741,-59.09
-102797,-59.4
-102854,-59.38
-102911,-59.14
-102967,-59.65
-103025,-59.480000000000004
-103082,-58.519999999999996
-103135,-59.35
-103193,-59.99
-103253,-60.1
-103313,-59.37
-103371,-59.29
-103429,-59.68
-103487,-59.39
-103545,-59.14
-103601,-59.25
-103658,-59.4
-103716,-59.66
-103775,-59.76
-103834,-59.63
-103893,-59.769999999999996
-103952,-58.04
-104005,-58.980000000000004
-104060,-59.32
-104116,-58.61
-104172,-59.01
-104227,-59.1
-104283,-58.44
-104337,-58.44
-104390,-58.66
-104444,-58.18
-104496,-58.44
-104549,-57.83
-104600,-58.09
-104651,-57.51
-104701,-58.22
-104753,-58.65
-104808,-59.67
-104867,-59.33
-104926,-59.13
-104983,-58.53
-105037,-59.32
-105095,-58.79
-105152,-59.5
-105211,-59.82
-105272,-59.56
-105333,-59.37
-105392,-60.33
-105456,-59.53
-105517,-60.019999999999996
-105579,-59.41
-105639,-60.08
-105703,-60.13
-105767,-60.04
-105831,-60.75
-105898,-60.730000000000004
-105967,-60.89
-106035,-60.96
-106105,-60.88
-106174,-61.019999999999996
-106245,-61.31
-106317,-61.39
-106390,-62.01
-106466,-60.86
-106537,-61.47
-106610,-61.03
-106682,-61.38
-106755,-60.86
-106826,-61.69
-106900,-60.93
-106972,-60.96
-107043,-62.24
-107121,-60.81
-107193,-60.31
-107260,-60.75
-107330,-60.58
-107398,-59.89
-107466,-61.54
-107539,-60.31
-107607,-60.12
-107673,-60.08
-107740,-60.11
-107806,-59.91
-107871,-59.51
-107935,-61.12
-108007,-60.17
-108074,-58.75
-108134,-59.85
-108201,-60.92
-108271,-60.12
-108340,-60.08
-108406,-58.97
-108468,-59.62
-108532,-59.769999999999996
-108597,-59.76
-108663,-60.07
-108731,-59.91
-108797,-59.28
-108861,-59.79
-108926,-59.3
-108990,-59.43
-109054,-59.95
-109121,-59.5
-109186,-59.46
-109250,-58.62
-109312,-60.230000000000004
-109380,-60.269999999999996
-109449,-59.19
-109514,-59.91
-109581,-59.69
-109647,-58.94
-109711,-59.93
-109778,-59.97
-109847,-59.75
-109914,-59.68
-109981,-59.33
-110047,-59.88
-110115,-60.12
-110185,-58.980000000000004
-110248,-59.1
-110313,-59.64
-110380,-60.13
-110449,-59.1
-110514,-58.65
-110576,-59.57
-110642,-58.519999999999996
-110703,-58.32
-110764,-58.86
-110827,-59.269999999999996
-110892,-59.14
-110957,-58.99
-111021,-58.59
-111083,-58.6
-111146,-59.58
-111211,-57.71
-111271,-58.14
-111331,-58.48
-111392,-58.03
-111452,-58.85
-111516,-59.12
-111581,-58.23
-111642,-57.92
-111702,-59.19
-111765,-57.76
-111825,-57.56
-111882,-57.32
-111938,-57.68
-111996,-57.53
-112053,-57.33
-112110,-57.37
-112165,-56.51
-112219,-57.64
-112276,-57.46
-112333,-57.58
-112391,-57.05
-112447,-56.52
-112502,-57.59
-112559,-57.81
-112618,-57.77
-112677,-57.19
-112734,-56.92
-112790,-56.13
-112841,-56.34
-112893,-56.99
-112949,-57.35
-113005,-56.67
-113060,-56.95
-113113,-55.46
-113165,-56.66
-113218,-56.42
-113272,-56.68
-113325,-55.71
-113377,-57.1
-113432,-56.62
-113486,-56.86
-113541,-56.73
-113596,-56.57
-113649,-56.12
-113701,-56.78
-113756,-57.1
-113812,-56.13
-113865,-55.92
-113917,-57.11
-113972,-56.21
-114025,-56.13
-114078,-57.06
-114134,-55.92
-114186,-56.23
-114239,-57.53
-114297,-56.05
-114350,-55.31
-114399,-55.71
-114449,-55.51
-114499,-55.74
-114549,-55.52
-114600,-56.1
-114652,-55.98
-114704,-55.69
-114754,-55.06
-114803,-55.82
-114854,-56.21
-114905,-54.8
-114954,-55.29
-115002,-54.93
-115051,-55.49
-115101,-56.06
-115151,-54.46
-115199,-55.06
-115246,-55.0
-115294,-55.06
-115342,-54.82
-115390,-54.16
-115434,-55.2
-115483,-55.26
-115532,-54.7
-115579,-54.89
-115627,-54.87
-115674,-54.11
-115719,-55.0
-115767,-55.01
-115814,-54.1
-115860,-54.91
-115907,-54.41
-115954,-55.37
-116003,-55.15
-116050,-53.12
-116093,-53.77
-116136,-53.36
-116178,-54.45
-116225,-55.4
-116273,-54.28
-116320,-54.82
-116368,-55.2
-116416,-54.07
-116462,-54.0
-116506,-53.8
-116551,-54.99
-116598,-54.34
-116645,-54.59
-116692,-54.85
-116740,-54.57
-116787,-53.75
-116831,-54.69
-116878,-54.21
-116924,-54.09
-116968,-53.17
-117012,-54.34
-117055,-52.9
-117097,-53.94
-117141,-53.89
-117186,-54.18
-117231,-54.31
-117277,-53.78
-117322,-54.22
-117367,-54.2
-117412,-53.63
-117457,-54.83
-117504,-54.38
-117550,-53.21
-117593,-53.83
-117637,-53.13
-117680,-54.22
-117724,-53.61
-117768,-53.25
-117809,-52.39
-117850,-53.74
-117893,-53.84
-117938,-53.37
-117981,-54.03
-118026,-54.39
-118072,-53.66
-118116,-53.37
-118160,-53.91
-118203,-52.52
-118244,-53.91
-118289,-52.6
-118329,-52.96
-118370,-53.25
-118412,-53.03
-118454,-53.71
-118497,-53.36
-118540,-53.12
-118582,-53.51
-118626,-53.79
-118670,-53.54
-118713,-53.22
-118756,-53.48
-118799,-53.38
-118842,-52.65
-118883,-53.19
-118925,-52.91
-118966,-53.08
-119008,-52.92
-119049,-52.63
-119089,-52.0
-119128,-53.35
-119170,-53.42
-119212,-52.01
-119252,-53.28
-119294,-53.11
-119336,-53.12
-119378,-52.95
-119420,-53.13
-119462,-52.95
-119502,-52.17
-119542,-52.63
-119582,-51.62
-119620,-52.82
-119660,-53.52
-119702,-52.27
-119742,-52.14
-119781,-52.83
-119822,-52.98
-119864,-52.81
-119904,-52.36
-119945,-53.04
-119986,-54.03
-120032,-53.26
-120075,-53.0
-120117,-53.41
-120160,-52.79
-120202,-53.27
-120244,-52.7
-120287,-52.44
-120326,-52.19
-120366,-52.78
-120405,-51.79
-120444,-52.32
-120485,-53.22
-120527,-52.84
-120569,-52.51
-120609,-52.77
-120650,-52.72
-120691,-52.44
-120731,-52.29
-120770,-52.44
-120810,-52.85
-120851,-51.97
-120889,-51.79
-120927,-52.16
-120967,-53.43
-121008,-52.06
-121048,-52.41
-121088,-52.36
-121127,-52.85
-121168,-52.18
-121209,-53.98
-121252,-52.05
-121292,-52.13
-121331,-52.76
-121372,-53.21
-121413,-51.95
-121454,-53.41
-121496,-52.3
-121536,-53.02
-121577,-51.49
-121616,-53.02
-121657,-53.2
-121698,-52.11
-121738,-51.77
-121776,-52.2
-121814,-52.18
-121854,-52.98
-121895,-51.38
-121932,-52.19
-121971,-52.46
-122010,-52.03
-122050,-52.88
-122091,-53.67
-122135,-51.99
-122174,-52.04
-122212,-52.17
-122250,-50.73
-122285,-52.0
-122323,-51.54
-122359,-50.84
-122395,-52.57
-122434,-52.02
-122473,-52.39
-122512,-51.58
-122551,-53.11
-122592,-52.96
-122634,-53.66
-122678,-52.65
-122719,-52.37
-122760,-53.63
-122804,-53.9
-122849,-52.79
-122891,-52.4
-122930,-51.77
-122969,-52.93
-123009,-52.27
-123050,-53.39
-123093,-53.69
-123138,-52.45
-123179,-53.58
-123222,-53.23
-123264,-52.49
-123306,-52.76
-123347,-53.06
-123389,-53.54
-123433,-52.6
-123474,-52.82
-123515,-52.47
-123555,-52.51
-123595,-53.36
-123638,-53.23
-123681,-53.17
-123724,-53.0
-123767,-53.42
-123809,-52.88
-123853,-53.91
-123898,-54.29
-123944,-52.41
-123985,-53.11
-124027,-53.42
-124071,-53.39
-124113,-52.22
-124155,-53.71
-124198,-52.36
-124238,-53.66
-124283,-53.59
-124326,-52.44
-124367,-52.44
-124409,-54.07
-124453,-53.39
-124498,-54.17
-124544,-54.01
-124590,-53.17
-124633,-53.34
-124676,-52.73
-124717,-52.59
-124758,-53.0
-124799,-52.11
-124838,-51.9
-124876,-52.36
-124915,-52.21
-124953,-51.29
-124990,-51.97
-125027,-51.32
-125065,-52.36
-125102,-51.71
-125140,-51.3
-125176,-51.85
-125214,-52.6
-125253,-52.34
-125292,-52.25
-125331,-51.89
-125368,-51.64
-125407,-52.84
-125446,-52.61
-125487,-52.42
-125525,-51.52
-125562,-51.17
-125598,-52.06
-125635,-51.73
-125672,-51.55
-125709,-52.46
-125747,-51.55
-125784,-50.91
-125823,-51.25
-125860,-51.69
-125895,-50.1
-125928,-51.14
-125962,-50.57
-125996,-50.18
-126029,-50.07
-126062,-51.14
-126096,-50.53
-126129,-51.3
-126162,-51.03
-126196,-51.24
-126231,-50.12
-126265,-51.94
-126299,-49.71
-126334,-50.5
-126367,-51.6
-126398,-50.42
-126430,-51.04
-126461,-49.71
-126492,-49.79
-126524,-50.44
-126555,-49.64
-126587,-50.66
-126617,-51.4
-126648,-50.84
-126680,-49.66
-126712,-49.04
-126743,-50.54
-126776,-51.16
-126808,-50.2
-126841,-49.91
-126872,-49.99
-126904,-51.34
-126939,-50.71
-126971,-50.62
-127005,-52.15
-127040,-50.98
-127074,-50.84
-127107,-49.89
-127140,-51.12
-127174,-51.38
-127208,-50.41
-127241,-50.7
-127273,-50.73
-127305,-49.94
-127336,-51.85
-127372,-51.52
-127408,-51.62
-127443,-50.15
-127475,-51.06
-127508,-51.44
-127542,-50.73
-127575,-51.24
-127609,-51.18
-127643,-51.04
-127677,-51.13
-127711,-51.42
-127746,-52.57
-127784,-52.08
-127819,-50.8
-127854,-51.19
-127887,-51.58
-127922,-51.42
-127957,-51.15
-127991,-52.19
-128027,-51.78
-128063,-51.59
-128098,-51.11
-128133,-52.93
-128171,-52.38
-128208,-51.68
-128243,-52.31
-128281,-52.59
-128318,-51.89
-128355,-51.75
-128390,-52.83
-128430,-52.86
-128467,-51.25
-128505,-53.73
-128545,-53.36
-128586,-52.35
-128625,-52.95
-128664,-53.16
-128704,-53.61
-128746,-53.46
-128788,-53.5
-128829,-53.69
-128872,-53.6
-128915,-54.68
-128959,-54.08
-129004,-53.87
-129047,-54.04
-129091,-54.1
-129135,-53.73
-129178,-54.15
-129222,-54.82
-129268,-54.1
-129313,-54.01
-129358,-54.43
-129402,-53.75
-129446,-54.73
-129492,-54.62
-129538,-56.17
-129591,-55.67
-129642,-55.19
-129691,-55.63
-129741,-55.59
-129792,-56.09
-129844,-56.02
-129897,-56.26
-129951,-56.28
-130004,-55.88
-130058,-57.35
-130115,-57.1
-130173,-56.02
-130226,-56.16
-130279,-55.83
-130331,-56.6
-130386,-56.82
-130443,-56.78
-130499,-57.65
-130556,-56.63
-130613,-57.64
-130673,-57.77
-130737,-57.23
-130796,-57.96
-130858,-57.77
-130921,-58.24
-130985,-58.05
-131049,-58.85
-131117,-58.63
-131183,-57.53
-131244,-57.71
-131308,-59.21
-131377,-59.18
-131447,-58.07
-131511,-57.49
-131574,-58.2
-131638,-58.980000000000004
-131707,-59.3
-131779,-59.82
-131852,-58.16
-131919,-59.519999999999996
-131991,-59.34
-132063,-59.68
-132137,-60.2
-132213,-59.15
-132285,-60.11
-132362,-59.980000000000004
-132439,-59.97
-132516,-60.39
-132595,-60.29
-132673,-60.26
-132753,-60.81
-132835,-60.57
-132916,-60.79
-132999,-61.38
-133086,-62.84
-133174,-61.49
-133263,-62.16
-133356,-62.269999999999996
-133451,-62.230000000000004
-133546,-62.3
-133642,-61.65
-133741,-61.33
-133829,-62.51
-133925,-61.97
-134017,-61.04
-134105,-61.89
-134197,-62.89
-134297,-62.39
-134395,-62.980000000000004
-134497,-63.230000000000004
-134602,-63.269999999999996
-134706,-62.769999999999996
-134801,-63.01
-134903,-62.62
-135003,-62.96
-135105,-63.18
-135208,-61.94
-135303,-61.96
-135397,-62.78
-135497,-62.61
-135597,-62.269999999999996
-135696,-62.85
-135793,-63.09
-135897,-62.69
-135997,-62.269999999999996
-136096,-62.83
-136197,-62.56
-136297,-62.99
-136400,-63.03
-136503,-62.43
-136603,-63.35
-136709,-63.51
-136813,-63.28
-136920,-63.93
-137032,-63.57
-137142,-63.44
-137251,-63.82
-137360,-63.269999999999996
-137466,-63.04
-137571,-63.07
-137677,-63.35
-137784,-63.64
-137895,-62.980000000000004
-138000,-63.63
-138109,-62.51
-138212,-63.69
-138322,-63.61
-138433,-62.97
-138538,-62.72
-138640,-63.56
-138751,-63.17
-138858,-63.519999999999996
-138968,-63.63
-139080,-63.67
-139192,-63.26
-139300,-63.34
-139408,-62.88
-139514,-63.31
-139622,-63.83
-139736,-62.5
-139837,-62.45
-139937,-63.01
-140043,-62.32
-140143,-62.92
-140248,-63.28
-140357,-63.79
-140470,-63.11
-140578,-63.21
-140686,-62.65
-140789,-62.769999999999996
-140892,-62.16
-140991,-62.730000000000004
-141095,-63.41
-141205,-63.34
-141315,-63.54
-141426,-62.54
-141529,-62.0
-141627,-63.01
-141733,-63.6
-141846,-62.85
-141952,-63.59
-142065,-63.37
-142175,-62.57
-142278,-62.14
-142378,-62.8
-142482,-62.84
-142588,-62.97
-142695,-62.43
-142797,-62.97
-142904,-62.769999999999996
-143009,-62.41
-143112,-63.46
-143223,-62.72
-143328,-62.6
-143432,-62.42
-143534,-63.49
-143646,-62.89
-143754,-63.3
-143865,-63.79
-143981,-63.32
-144092,-61.88
-144190,-62.59
-144294,-62.980000000000004
-144402,-62.83
-144509,-62.47
-144612,-62.68
-144714,-61.32
-144803,-62.83
-144907,-62.15
-145008,-62.4
-145110,-62.04
-145210,-62.76
-145316,-63.12
-145426,-63.28
-145537,-63.37
-145650,-62.99
-145760,-63.3
-145871,-62.57
-145976,-61.83
-146074,-61.85
-146173,-62.7
-146277,-62.16
-146377,-61.65
-146474,-62.44
-146577,-62.65
-146683,-62.88
-146791,-62.81
-146898,-62.15
-147000,-62.64
-147106,-62.81
-147213,-62.59
-147320,-62.99
-147429,-62.36
-147533,-62.36
-147636,-61.41
-147731,-62.34
-147834,-61.42
-147929,-61.64
-148026,-61.5
-148122,-61.46
-148217,-61.42
-148312,-61.67
-148409,-61.54
-148506,-62.05
-148606,-62.05
-148707,-61.81
-148806,-62.03
-148907,-61.93
-149007,-62.16
-149109,-62.269999999999996
-149212,-61.92
-149313,-61.66
-149412,-62.61
-149516,-61.51
-149615,-62.1
-149716,-62.2
-149819,-62.15
-149922,-62.26
-150026,-62.31
-150130,-62.43
-150235,-62.11
-150338,-61.93
-150439,-62.16
-150542,-61.9
-150643,-61.67
-150739,-61.95
-150840,-62.64
-150947,-62.33
-151041,-62.38
-151146,-62.38
-151252,-62.57
-151360,-63.15
-151472,-62.41
-151579,-62.39
-151685,-62.14
-151791,-62.47
-151898,-62.86
-152010,-63.6
-152128,-63.5
-152246,-62.53
-152354,-62.69
-152464,-62.93
-152576,-63.13
-152691,-63.78
-152812,-63.53
-152931,-63.22
-153047,-63.59
-153167,-63.43
-153285,-62.980000000000004
-153398,-63.03
-153513,-63.75
-153634,-62.86
-153747,-62.88
-153859,-63.12
-153975,-63.49
-154094,-64.42
-154224,-64.53
-154356,-64.08
-154486,-63.28
-154603,-63.46
-154723,-64.11
-154849,-63.03
-154965,-63.44
-155081,-63.269999999999996
-155199,-63.14
-155316,-64.02
-155441,-63.66
-155563,-62.769999999999996
-155677,-62.91
-155791,-63.32
-155905,-62.980000000000004
-156021,-63.54
-156141,-63.45
-156242,-63.519999999999996
-156342,-64.23
-156446,-63.57
-156546,-62.61
-156657,-62.42
-156762,-62.07
-156863,-61.79
-156961,-60.56
-157060,-61.019999999999996
-157154,-60.24
-157250,-61.36
-157348,-61.99
-157436,-61.49
-157540,-61.43
-157638,-61.8
-157741,-61.88
-157845,-62.08
-157947,-62.46
-158052,-61.96
-158156,-61.97
-158258,-61.89
-158373,-62.2
-158482,-62.07
-158589,-62.07
-158693,-62.67
-158806,-62.519999999999996
-158917,-62.6
-159030,-62.730000000000004
-159147,-62.5
-159260,-63.54
-159379,-63.37
-159493,-62.63
-159608,-61.74
-159712,-61.43
-159813,-62.04
-159926,-61.230000000000004
-160024,-61.12
-160126,-60.89
-160227,-60.97
-160327,-60.71
-160425,-61.41
-160525,-60.67
-160620,-61.82
-160721,-62.32
-160824,-61.33
-160927,-61.47
-161029,-61.38
-161130,-61.42
-161232,-61.95
-161339,-61.62
-161443,-63.08
-161555,-63.019999999999996
-161672,-61.9
-161780,-61.62
-161885,-62.9
-162002,-63.78
-162124,-63.43
-162247,-63.99
-162377,-63.62
-162503,-62.88
-162621,-63.12
-162742,-63.25
-162863,-63.04
-162983,-62.75
-163100,-63.69
-163226,-63.42
-163347,-63.14
-163467,-62.269999999999996
-163579,-62.69
-163696,-63.230000000000004
-163817,-62.89
-163936,-62.69
-164052,-62.5
-164168,-63.58
-164294,-63.04
-164408,-62.65
-164523,-62.13
-164635,-63.1
-164755,-62.84
-164874,-63.38
-164991,-61.88
-165100,-62.11
-165210,-62.04
-165320,-62.06
-165430,-61.84
-165531,-61.480000000000004
-165636,-62.45
-165750,-61.91
-165859,-61.66
-165965,-60.82
-166065,-61.29
-166166,-60.56
-166263,-60.33
-166358,-61.26
