year,temp
-166463,-61.59
-166565,-60.96
-166666,-61.18
-166769,-62.64
-166880,-62.39
-166987,-60.96
-167087,-61.08
-167188,-60.99
-167289,-61.29
-167392,-62.03
-167503,-62.13
-167615,-62.04
-167725,-61.14
-167828,-61.09
-167930,-62.53
-168046,-62.15
-168159,-62.41
-168275,-62.63
-168393,-62.81
-168506,-62.62
-168619,-62.769999999999996
-168732,-62.62
-168849,-62.68
-168965,-62.94
-169085,-63.06
-169206,-62.63
-169325,-62.78
-169444,-61.9
-169555,-61.47
-169659,-61.05
-169761,-60.53
-169860,-61.14
-169961,-60.42
-170058,-60.34
-170155,-61.18
-170258,-60.6
-170358,-61.6
-170464,-61.26
-170570,-61.95
-170681,-61.21
-170798,-61.96
-170911,-62.14
-171025,-62.96
-171147,-61.9
-171260,-62.64
-171378,-62.11
-171493,-62.67
-171614,-62.68
-171735,-63.2
-171861,-62.82
-171983,-62.57
-172102,-62.49
-172221,-62.62
-172341,-62.31
-172460,-62.88
-172578,-62.06
-172692,-62.480000000000004
-172810,-61.87
-172923,-62.37
-173040,-62.91
-173163,-61.96
-173277,-62.12
-173392,-62.45
-173511,-62.65
-173632,-63.39
-173762,-63.37
-173891,-63.730000000000004
-174025,-63.1
-174153,-63.03
-174279,-63.18
-174407,-63.37
-174537,-62.78
-174660,-62.78
-174777,-62.61
-174898,-61.44
-175008,-61.29
-175114,-60.11
-175215,-60.83
-175318,-61.34
-175425,-61.26
-175528,-61.11
-175634,-62.43
-175750,-60.34
-175851,-60.21
-175948,-59.9
-176043,-60.49
-176145,-60.35
-176244,-60.82
-176348,-61.04
-176454,-61.19
-176560,-60.43
-176662,-61.5
-176772,-61.42
-176882,-61.55
-176993,-61.96
-177110,-62.53
-177232,-63.18
-177357,-62.66
-177482,-63.33
-177612,-63.08
-177744,-62.7
-177868,-61.63
-177983,-63.45
-178112,-62.89
-178240,-61.97
-178359,-62.76
-178484,-63.1
-178615,-63.18
-178747,-63.519999999999996
-178879,-62.6
-179006,-62.99
-179135,-62.79
-179264,-63.5
-179400,-63.29
-179534,-62.82
-179652,-63.58
-179779,-63.56
-179918,-63.05
-180050,-63.74
-180182,-63.39
-180319,-62.519999999999996
-180457,-63.01
-180583,-62.91
-180712,-63.34
-180848,-63.24
-180979,-63.34
-181112,-63.269999999999996
-181245,-63.730000000000004
-181381,-62.82
-181511,-63.76
-181647,-63.7
-181789,-63.34
-181927,-62.81
-182059,-63.05
-182193,-62.85
-182325,-63.54
-182465,-63.32
-182604,-62.93
-182738,-63.65
-182881,-63.16
-183017,-62.85
-183151,-62.37
-183278,-62.01
-183402,-63.0
-183537,-62.91
-183671,-62.72
-183804,-62.84
-183938,-62.39
-184067,-62.34
-184195,-62.269999999999996
-184322,-62.15
-184448,-62.19
-184562,-61.83
-184683,-60.97
-184797,-61.53
-184916,-61.25
-185033,-61.13
-185149,-61.13
-185263,-60.04
-185369,-60.12
-185475,-60.33
-185582,-59.59
-185682,-59.519999999999996
-185782,-58.88
-185876,-58.39
-185966,-58.82
-186059,-58.53
-186151,-60.19
-186257,-60.19
-186364,-60.14
-186471,-60.07
-186578,-61.08
-186694,-60.62
-186806,-60.7
-186921,-61.12
-187039,-59.95
-187145,-60.61
-187257,-60.61
-187370,-61.230000000000004
-187489,-61.230000000000004
-187608,-60.769999999999996
-187723,-61.01
-187841,-61.16
-187961,-61.93
-188089,-60.81
-188205,-61.21
-188325,-61.519999999999996
-188450,-62.49
-188585,-62.51
-188721,-61.58
-188849,-62.56
-188986,-61.47
-189111,-61.68
-189238,-61.769999999999996
-189366,-61.24
-189489,-61.41
-189613,-60.78
-189732,-61.43
-189855,-59.980000000000004
-189966,-60.24
-190075,-59.25
-190176,-59.44
-190280,-59.17
-190382,-59.269999999999996
-190485,-61.01
-190605,-60.46
-190722,-61.14
-190844,-60.67
-190962,-60.519999999999996
-191078,-59.93
-191189,-61.08
-191313,-61.97
-191446,-61.1
-191570,-61.25
-191695,-61.31
-191819,-61.49
-191947,-60.72
-192069,-61.76
-192199,-60.45
-192318,-61.29
-192444,-60.7
-192565,-60.71
-192685,-60.480000000000004
-192803,-60.17
-192919,-61.07
-193043,-59.84
-193155,-59.38
-193263,-59.85
-193374,-59.56
-193483,-59.55
-193595,-59.85
-193691,-58.97
-193792,-59.65
-193902,-59.41
-194010,-59.43
-194117,-58.3
-194218,-59.46
-194324,-59.06
-194427,-59.4
-194532,-58.89
-194629,-59.31
-194736,-59.09
-194841,-58.7
-194943,-58.46
-195043,-58.37
-195141,-58.18
-195239,-57.7
-195332,-57.93
-195427,-58.07
-195523,-58.07
-195618,-57.5
-195706,-57.26
-195795,-57.6
-195887,-57.42
-195978,-57.36
-196068,-57.17
-196157,-56.66
-196243,-57.1
-196331,-58.11
-196426,-57.08
-196515,-57.24
-196604,-56.21
-196686,-56.31
-196765,-56.79
-196850,-57.36
-196940,-57.01
-197028,-56.69
-197114,-56.75
-197200,-56.88
-197287,-56.54
-197372,-56.96
-197460,-56.67
-197546,-56.78
-197633,-57.14
-197722,-57.18
-197811,-55.87
-197892,-56.23
-197975,-56.43
-198059,-56.79
-198146,-56.15
-198229,-57.05
-198318,-57.13
-198408,-56.93
-198497,-56.97
-198586,-56.91
-198674,-56.23
-198758,-56.71
-198844,-56.63
-198931,-56.76
-199018,-56.79
-199105,-55.92
-199187,-57.67
-199283,-57.01
-199373,-56.6
-199458,-56.28
-199542,-56.18
-199626,-57.0
-199716,-57.44
-199809,-57.44
-199904,-57.72
-200000,-57.42
-200094,-58.38
-200197,-58.2
-200298,-58.19
-200399,-57.74
-200497,-58.19
-200598,-58.83
-200706,-58.64
-200811,-58.08
-200914,-59.17
-201024,-59.43
-201139,-59.21
-201250,-58.72
-201359,-59.64
-201476,-58.61
-201584,-59.24
-201697,-59.32
-201810,-58.980000000000004
-201921,-58.71
-202029,-59.42
-202147,-59.28
-202260,-58.59
-202368,-58.84
-202477,-58.519999999999996
-202587,-57.84
-202687,-58.43
-202793,-59.04
-202904,-58.47
-203010,-57.81
-203111,-57.93
-203213,-57.85
-203314,-57.9
-203415,-57.9
-203515,-57.17
-203611,-58.39
-203715,-57.5
-203813,-57.52
-203911,-57.91
-204012,-58.03
-204114,-57.79
-204215,-57.74
-204315,-57.51
-204413,-57.1
-204508,-56.72
-204601,-57.56
-204699,-57.73
-204798,-57.25
-204895,-58.27
-204999,-57.48
-205097,-57.39
-205194,-57.44
-205291,-57.58
-205390,-57.77
-205491,-57.26
-205587,-57.48
-205684,-56.96
-205773,-56.89
-205865,-56.79
-205958,-57.37
-206053,-56.85
-206147,-56.91
-206240,-56.69
-206331,-57.12
-206426,-57.11
-206520,-57.24
-206615,-56.45
-206705,-56.19
-206792,-56.74
-206884,-56.88
-206976,-56.14
-207063,-56.17
-207150,-56.82
-207241,-56.3
-207330,-57.03
-207423,-56.69
-207514,-55.9
-207600,-56.89
-207692,-55.96
-207778,-56.74
-207867,-55.85
-207953,-56.27
-208040,-55.99
-208125,-56.34
-208207,-54.74
-208284,-55.89
-208368,-56.05
-208453,-55.77
-208537,-55.79
-208621,-56.71
-208707,-56.3
-208795,-56.93
-208888,-56.51
-208976,-55.62
-209059,-55.61
-209142,-56.26
-209229,-56.83
-209320,-55.57
-209403,-55.89
-209487,-56.56
-209577,-56.55
-209666,-56.98
-209750,-56.51
-209835,-56.84
-209927,-56.53
-210016,-56.24
-210104,-56.51
-210193,-56.0
-210279,-57.25
-210373,-56.64
-210465,-57.12
-210558,-57.09
-210652,-56.77
-210741,-56.31
-210829,-56.49
-210917,-56.5
-211007,-56.8
-211098,-56.39
-211186,-56.08
-211272,-56.88
-211363,-56.46
-211452,-56.43
-211541,-57.25
-211633,-57.2
-211728,-57.52
-211825,-56.48
-211914,-55.91
-211999,-56.26
-212086,-57.17
-212176,-57.0
-212269,-56.36
-212358,-57.09
-212451,-56.59
-212541,-56.31
-212629,-56.48
-212717,-56.42
-212805,-56.33
-212892,-55.89
-212974,-56.75
-213061,-55.5
-213143,-55.89
-213226,-55.67
-213308,-56.27
-213391,-56.14
-213477,-56.2
-213563,-55.96
-213648,-56.75
-213736,-56.51
-213825,-57.01
-213915,-56.72
-214006,-56.89
-214098,-57.0
-214191,-57.4
-214288,-57.69
-214387,-57.32
-214483,-57.39
-214580,-57.28
-214676,-57.45
-214774,-58.22
-214878,-58.22
-214980,-58.54
-215088,-58.61
-215197,-58.5
-215305,-58.95
-215417,-58.5
-215525,-58.0
-215629,-59.37
-215745,-59.269999999999996
-215862,-59.16
-215977,-58.730000000000004
-216088,-59.89
-216212,-60.38
-216341,-59.5
-216461,-59.75
-216583,-59.95
-216709,-59.66
-216831,-59.730000000000004
-216954,-59.3
-217072,-59.46
-217190,-60.38
-217319,-60.01
-217443,-59.58
-217565,-59.79
-217687,-60.61
-217821,-60.480000000000004
-217954,-60.58
-218089,-60.19
-218219,-60.84
-218356,-60.84
-218494,-61.39
-218639,-61.019999999999996
-218779,-61.42
-218924,-61.24
-219068,-61.46
-219215,-61.97
-219368,-61.53
-219519,-63.269999999999996
-219688,-62.66
-219859,-61.88
-220012,-61.51
-220163,-62.07
-220325,-62.58
-220491,-62.7
-220659,-62.66
-220826,-62.57
-220996,-63.22
-221168,-62.65
-221336,-63.2
-221509,-62.49
-221677,-63.19
-221854,-63.07
-222027,-63.15
-222204,-62.58
-222374,-63.06
-222551,-62.57
-222719,-62.480000000000004
-222887,-62.51
-223053,-61.96
-223215,-62.26
-223381,-62.46
-223549,-61.019999999999996
-223699,-61.14
-223849,-60.86
-223994,-60.519999999999996
-224135,-59.69
-224265,-59.05
-224392,-60.63
-224538,-60.25
-224677,-61.03
-224823,-60.74
-224967,-60.28
-225109,-60.980000000000004
-225261,-60.93
-225412,-61.86
-225576,-62.07
-225741,-62.269999999999996
-225912,-61.71
-226076,-62.33
-226249,-62.81
-226430,-62.68
-226610,-62.83
-226792,-62.65
-226972,-62.62
-227151,-62.01
-227322,-61.730000000000004
-227488,-60.37
-227634,-60.769999999999996
-227786,-59.39
-227922,-61.42
-228082,-61.01
-228238,-61.03
-228396,-62.19
-228571,-62.22
-228747,-62.09
-228922,-61.82
-229097,-61.96
-229269,-61.6
-229438,-61.37
-229602,-61.17
-229763,-61.04
-229923,-60.5
-230076,-60.47
-230231,-59.980000000000004
-230377,-60.66
-230532,-60.51
-230686,-60.57
-230840,-60.59
-230995,-60.28
-231146,-60.53
-231300,-60.15
-231450,-60.31
-231601,-59.26
-231740,-59.6
-231881,-59.44
-232021,-59.16
-232158,-59.29
-232297,-59.42
-232438,-59.35
-232577,-59.39
-232718,-59.03
-232854,-59.11
-232991,-57.9
-233115,-58.38
-233242,-57.92
-233366,-57.93
-233489,-58.01
-233613,-57.75
-233734,-58.45
-233863,-58.1
-233989,-57.81
-234111,-57.23
-234227,-56.58
-234339,-57.63
-234459,-57.11
-234574,-57.35
-234691,-56.61
-234801,-57.33
-234917,-56.91
-235031,-57.3
-235147,-57.57
-235267,-56.89
-235382,-56.93
-235494,-56.63
-235605,-57.39
-235722,-57.24
-235839,-57.09
-235954,-56.49
-236063,-56.51
-236171,-56.95
-236284,-57.41
-236402,-56.59
-236512,-56.83
-236624,-56.36
-236735,-57.0
-236839,-56.08
-236946,-56.28
-237050,-56.15
-237160,-56.91
-237275,-56.88
-237378,-55.91
-237489,-56.89
-237603,-57.12
-237713,-56.76
-237818,-56.37
-237915,-55.07
-238011,-55.62
-238110,-56.09
-238213,-55.49
-238312,-55.5
-238410,-55.22
-238506,-55.56
-238605,-55.72
-238705,-55.31
-238801,-54.76
-238893,-55.02
-238987,-55.06
-239080,-54.51
-239170,-54.21
-239257,-54.12
-239343,-54.12
-239428,-53.47
-239510,-54.41
-239597,-53.33
-239677,-53.99
-239760,-52.78
-239837,-52.04
-239907,-51.94
-239977,-52.3
-240049,-52.52
-240121,-51.77
-240191,-52.54
-240263,-52.29
-240335,-51.79
-240404,-52.19
-240475,-52.08
-240545,-52.44
-240618,-52.66
-240691,-52.59
-240765,-52.61
-240839,-53.42
-240917,-52.3
-240989,-52.69
-241064,-52.93
-241139,-53.36
-241218,-53.76
-241300,-53.87
-241382,-54.14
-241464,-53.49
-241544,-53.51
-241624,-53.31
-241703,-53.63
-241785,-54.29
-241871,-54.62
-241959,-54.71
-242048,-54.86
-242138,-55.75
-242237,-56.16
-242339,-56.82
-242447,-56.63
-242554,-56.33
-242659,-56.91
-242768,-56.92
-242878,-57.55
-242994,-57.33
-243108,-57.71
-243226,-57.95
-243347,-57.93
-243469,-58.99
-243601,-58.27
-243727,-58.72
-243858,-59.57
-243998,-58.92
-244131,-59.72
-244275,-60.18
-244424,-60.42
-244578,-60.9
-244738,-62.06
-244911,-61.44
-245081,-61.3
-245248,-61.72
-245415,-60.51
-245571,-60.019999999999996
-245726,-60.49
-245882,-61.08
-246041,-60.17
-246192,-60.16
-246342,-60.1
-246492,-60.79
-246651,-60.35
-246805,-60.47
-246961,-61.15
-247125,-60.76
-247285,-60.82
-247446,-61.45
-247616,-61.41
-247786,-61.93
-247964,-61.82
-248141,-62.43
-248328,-61.79
-248505,-62.26
-248686,-62.3
-248871,-61.99
-249052,-61.96
-249231,-61.95
-249407,-61.730000000000004
-249583,-62.04
-249768,-62.79
-249965,-63.07
-250165,-62.78
-250360,-62.62
-250553,-62.83
-250748,-62.1
-250933,-62.83
-251128,-62.39
-251318,-62.980000000000004
-251517,-62.88
-251715,-62.18
-251901,-62.05
-252085,-61.980000000000004
-252266,-61.67
-252444,-62.49
-252635,-62.7
-252831,-62.269999999999996
-253018,-61.97
-253202,-62.35
-253391,-62.38
-253581,-62.22
-253769,-63.42
-253967,-62.49
-254160,-62.21
-254347,-62.19
-254530,-61.62
-254707,-61.49
-254883,-62.18
-255069,-61.66
-255248,-61.43
-255424,-62.63
-255618,-61.79
-255800,-61.480000000000004
-255976,-61.67
-256154,-61.32
-256328,-61.09
-256497,-60.519999999999996
-256660,-61.2
-256831,-61.93
-257014,-61.7
-257195,-62.01
-257381,-62.88
-257581,-61.86
-257765,-61.769999999999996
-257947,-61.85
-258135,-62.49
-258330,-62.92
-258533,-62.46
-258728,-62.56
-258923,-61.18
-259098,-61.79
-259281,-61.51
-259460,-61.96
-259646,-62.45
-259842,-62.85
-260045,-62.37
-260239,-61.91
-260426,-62.03
-260614,-62.36
-260808,-61.5
-260988,-62.41
-261184,-61.54
-261364,-60.7
-261532,-60.66
-261699,-60.67
-261866,-61.4
-262044,-61.04
-262217,-61.33
-262395,-61.81
-262581,-61.480000000000004
-262761,-61.22
-262938,-61.89
-263126,-61.95
-263316,-62.019999999999996
-263506,-61.74
-263693,-62.04
-263883,-62.26
-264085,-62.31
-264289,-62.79
-264508,-62.65
-264724,-62.4
-264930,-61.84
-265126,-62.71
-265335,-63.18
-265550,-63.269999999999996
-265767,-63.42
-265988,-62.78
-266196,-62.99
-266409,-62.95
-266621,-63.04
-266835,-63.05
-267050,-63.38
-267271,-63.15
-267489,-63.45
-267712,-63.63
-267940,-63.01
-268156,-63.75
-268386,-63.04
-268603,-62.91
-268817,-63.480000000000004
-269043,-64.05
-269282,-63.66
-269512,-63.59
-269742,-63.86
-269978,-63.84
-270213,-63.730000000000004
-270447,-63.88
-270684,-63.56
-270915,-63.82
-271151,-63.81
-271388,-63.480000000000004
-271618,-63.67
-271852,-63.55
-272084,-63.61
-272318,-63.55
-272550,-63.06
-272774,-63.47
-273004,-63.08
-273228,-63.45
-273460,-63.519999999999996
-273693,-62.78
-273911,-62.39
-274122,-62.66
-274338,-63.08
-274564,-63.49
-274798,-62.88
-275020,-63.45
-275255,-63.88
-275498,-62.72
-275717,-62.26
-275928,-62.25
-276139,-62.76
-276360,-62.91
-276584,-63.8
-276827,-62.39
-277043,-62.55
-277261,-63.07
-277490,-62.62
-277710,-62.54
-277928,-61.83
-278133,-61.31
-278327,-61.03
-278516,-60.07
-278689,-61.12
-278881,-61.62
-279082,-61.25
-279272,-61.69
-279469,-62.32
-279683,-61.88
-279890,-61.39
-280083,-61.230000000000004
-280278,-61.24
-280473,-60.89
-280662,-61.05
-280853,-60.68
-281040,-60.81
-281227,-60.45
-281410,-60.480000000000004
-281592,-60.35
-281773,-60.17
-281951,-60.71
-282138,-60.47
-282321,-60.19
-282499,-60.16
-282677,-60.33
-282858,-60.21
-283038,-60.21
-283217,-61.11
-283410,-59.78
-283584,-60.05
-283763,-59.85
-283939,-60.269999999999996
-284119,-59.67
-284291,-59.74
-284463,-59.5
-284630,-59.769999999999996
-284799,-60.11
-284977,-59.4
-285144,-60.06
-285318,-59.85
-285493,-59.49
-285663,-59.4
-285831,-59.519999999999996
-285998,-59.07
-286160,-59.19
-286316,-59.5
-286476,-59.29
-286645,-59.65
-286816,-59.269999999999996
-286978,-59.56
-287151,-59.71
-287314,-59.51
-287481,-59.47
-287649,-59.49
-287811,-58.81
-287967,-58.57
-288117,-58.33
-288270,-58.34
-288424,-58.83
-288584,-59.07
-288748,-58.9
-288906,-59.47
-289067,-59.62
-289230,-59.81
-289407,-60.230000000000004
-289591,-60.93
-289776,-59.91
-289956,-60.22
-290140,-60.67
-290332,-61.2
-290535,-60.79
-290730,-60.91
-290929,-60.64
-291123,-61.480000000000004
-291331,-61.769999999999996
-291535,-62.26
-291761,-62.08
-291983,-61.64
-292196,-60.9
-292396,-62.03
-292617,-62.13
-292841,-62.57
-293068,-62.12
-293292,-61.72
-293504,-61.7
-293719,-61.18
-293926,-60.67
-294122,-59.43
-294299,-60.16
-294486,-60.37
-294680,-60.87
-294881,-61.45
-295090,-61.55
-295308,-61.88
-295530,-62.53
-295744,-61.85
-295946,-62.31
-296177,-62.1
-296406,-61.65
-296626,-61.74
-296840,-61.18
-297050,-61.04
-297259,-60.87
-297465,-61.13
-297675,-61.07
-297885,-60.49
-298084,-60.37
-298282,-60.07
-298473,-59.41
-298658,-60.43
-298857,-60.81
-299064,-61.07
-299277,-61.64
-299501,-62.19
-299717,-61.56
-299941,-61.57
-300165,-61.51
-300389,-60.44
-300592,-60.730000000000004
-300801,-60.89
-301012,-60.62
-301219,-60.18
-301419,-59.75
-301611,-60.32
-301812,-59.230000000000004
-302003,-59.92
-302198,-59.6
-302378,-59.89
-302573,-59.7
-302766,-59.35
-302956,-59.769999999999996
-303149,-59.17
-303333,-58.45
-303506,-58.75
-303683,-59.07
-303866,-59.92
-304064,-59.78
-304260,-59.97
-304460,-59.56
-304653,-60.3
-304857,-61.16
-305081,-62.09
-305319,-61.49
-305540,-61.29
-305769,-61.06
-305995,-60.88
-306216,-60.519999999999996
-306431,-60.03
-306637,-60.62
-306855,-60.26
-307066,-59.83
-307272,-60.2
-307483,-60.34
-307698,-60.86
-307923,-59.94
-308132,-60.269999999999996
-308346,-59.9
-308555,-60.47
-308775,-59.71
-308981,-59.69
-309183,-59.91
-309387,-60.01
-309592,-59.83
-309805,-59.42
-310004,-59.61
-310210,-58.93
-310406,-59.26
-310608,-59.61
-310815,-58.55
-311006,-58.53
-311196,-58.9
-311392,-57.93
-311573,-58.4
-311760,-57.35
-311932,-58.3
-312119,-57.96
-312301,-57.72
-312480,-58.17
-312666,-57.73
-312845,-57.34
-313018,-57.0
-313185,-58.12
-313372,-58.34
-313561,-56.78
-313728,-57.1
-313898,-56.55
-314060,-56.11
-314216,-55.77
-314366,-57.19
-314537,-57.49
-314716,-57.45
-314894,-57.62
-315075,-57.7
-315258,-58.07
-315447,-57.94
-315635,-58.15
-315827,-57.79
-316013,-58.1
-316205,-58.72
-316409,-58.91
-316618,-59.8
-316843,-59.07
-317056,-58.91
-317266,-58.87
-317475,-58.95
-317687,-58.91
-317898,-58.53
-318102,-58.31
-318304,-58.74
-318512,-57.89
-318706,-57.64
-318896,-57.48
-319083,-57.58
-319271,-56.58
-319445,-57.4
-319631,-56.87
-319809,-56.94
-319988,-56.74
-320164,-56.43
-320336,-56.42
-320507,-55.85
-320671,-56.02
-320836,-56.38
-321007,-55.71
-321169,-55.63
-321329,-55.43
-321486,-55.26
-321641,-55.9
-321805,-54.93
-321957,-55.34
-322112,-54.84
-322262,-54.37
-322405,-54.42
-322549,-54.73
-322697,-55.06
-322850,-54.66
-322997,-54.74
-323146,-54.58
-323292,-54.31
-323434,-55.05
-323578,-54.06
-323717,-53.65
-323852,-53.78
-323987,-53.19
-324116,-53.94
-324253,-53.93
-324390,-54.19
-324529,-53.93
-324666,-53.89
-324799,-54.07
-324937,-54.34
-325075,-53.8
-325210,-54.11
-325347,-54.04
-325482,-54.09
-325610,-53.46
-325735,-53.31
-325868,-53.93
-325998,-53.71
-326133,-53.8
-326266,-53.7
-326400,-53.84
-326527,-53.14
-326653,-53.14
-326782,-53.39
-326913,-53.5
-327050,-54.09
-327191,-54.3
-327324,-53.71
-327465,-54.4
-327601,-53.72
